公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
3312,弘憶股,1359163,1283610,1580078,5.88,-13.98,9703993,13115970,-26.01,-
3528,安馳,531717,523949,551377,1.48,-3.56,4646343,4342118,7.0,-
3702,大聯大,63236032,53195403,65325978,18.87,-3.19,417874377,528513094,-20.93,-
5434,崇越,4153263,4128574,4632104,0.59,-10.33,32829533,35061942,-6.36,-
6189,豐藝,2964660,2371700,1952572,25.0,51.83,18997174,19955340,-4.8,客戶需求增加
6281,全國電,1820261,2155750,1961170,-15.56,-7.18,14608340,15355899,-4.86,-
6776,展�眥篕�,1906313,1797122,1992711,6.07,-4.33,14952224,15614997,-4.24,-
8070,長華*,1374533,1350330,1855940,1.79,-25.93,11069787,15222353,-27.27,-
8072,陞泰,117316,112774,104016,4.02,12.78,771863,857228,-9.95,-
8112,至上,14638828,11677661,12938594,25.35,13.14,88657469,125797303,-29.52,-
2427,三商電,320063,262646,256713,21.86,24.67,2272481,2429180,-6.45,-
2453,凌群,479747,433346,446950,10.7,7.33,3591667,3362884,6.8,-
2468,華經,199391,129293,185864,54.21,7.27,1595689,1381956,15.46,-
2471,資通,66816,63564,68149,5.11,-1.95,524983,518569,1.23,-
2480,敦陽科,586233,533226,576222,9.94,1.73,4730019,4305219,9.86,-
3029,零壹,1416733,1053873,1623480,34.43,-12.73,9361996,8616981,8.64,-
4994,傳奇,128689,142640,137315,-9.78,-6.28,1095277,1383371,-20.82,-
5203,訊連,151857,158817,139866,-4.38,8.57,1187027,1112215,6.72,-
6112,邁達特,1119189,1190657,1032216,-6.0,8.42,9284228,7983680,16.29,"111/12/1逐鹿數位成為100%子公司，共同控制企業合併重編去年合併營收。本月較去年8月不含逐鹿數位增加88,594千元及8.60%。"
6183,關貿,168956,179537,194869,-5.89,-13.29,1399226,1503801,-6.95,-
6214,精誠,2523112,2937159,2817723,-14.09,-10.45,22020410,21081465,4.45,-
2312,金寶,11766156,12637135,16484774,-6.89,-28.62,103055670,113714115,-9.37,-
2317,鴻海,412838898,469234396,448906316,-12.01,-8.03,3647484732,3842610248,-5.07,-
2354,鴻準,7893114,7560000,5553869,4.4,42.11,55523532,53591214,3.6,-
2359,所羅門,286861,334374,339190,-14.2,-15.42,2767058,3552672,-22.11,-
2360,致茂,1875290,1314570,2311564,42.65,-18.87,11994240,13701462,-12.46,-
2373,震旦行,900915,975320,1173846,-7.62,-23.25,7790549,8181140,-4.77,-
2390,云辰,46336,55058,44727,-15.84,3.59,421989,367957,14.68,-
2404,漢唐,3746251,4194839,5266644,-10.69,-28.86,41132409,24667874,66.74,"營收較去年同期增加50%以上,係因本年累計正在投入進行的專案較去年同期增加所致"
2423,固緯,274977,203639,237725,35.03,15.67,1915315,1835105,4.37,-
2433,互盛電,235670,242651,258754,-2.87,-8.92,1919839,2153328,-10.84,-
2459,敦吉,813271,726815,814858,11.89,-0.19,4820664,5009826,-3.77,-
2461,光群雷,481665,514744,518532,-6.42,-7.1,3759384,4334078,-13.25,-
2464,盟立,757990,775165,951871,-2.21,-20.36,5877374,7133553,-17.6,-
2474,可成,1405335,1736674,2870083,-19.07,-51.03,13577945,18191005,-25.35,終端需求疲弱導致八月營收年同比下滑逾50%
2477,美隆電,226498,274226,201654,-17.4,12.32,1527810,2570756,-40.56,-
2482,連宇,84327,73902,114766,14.1,-26.52,1116758,702646,58.93,主要係112年上半年度客戶需求增加所致
2488,漢平,272959,243651,338510,12.02,-19.36,1475288,2048915,-27.99,-
3018,隆銘綠能,44546,42658,99721,4.42,-55.32,421237,1104372,-61.85,本公司因部份工案已完工，現爭取新工案中，故112年8月收入相對比111年8月低。
3030,德律,426203,252839,593191,68.56,-28.15,2782019,4793758,-41.96,本月比上月增加69%，主因是影像光學自動檢測設備出貨增加
3043,科風,125037,161441,148084,-22.54,-15.56,1037806,745090,39.28,-
3305,昇貿,541955,524971,642761,3.23,-15.68,4104897,6337323,-35.22,-
3518,柏騰,32292,37611,22510,-14.14,43.45,265036,349460,-24.15,-
3617,碩天,1254321,1117240,979882,12.26,28.0,8011765,7335417,9.22,-
6139,亞翔,4139571,4000024,3350685,3.48,23.54,26350253,21540345,22.32,合併營收數字係自結本業合併營收，最終亞翔合併營收數字以會計師查核為準。
6192,巨路,538772,555933,507972,-3.08,6.06,4375685,4266945,2.54,-
6196,帆宣,4511901,4121894,4907330,9.46,-8.05,36141921,31144546,16.04,-
6201,亞弘電,357432,269427,284184,32.66,25.77,2109319,1925815,9.52,-
6215,和椿,84261,61369,134379,37.3,-37.29,660873,1338500,-50.62,市場庫存過多
6283,淳安,119331,108084,110372,10.4,8.11,818135,1235095,-33.75,-
6409,旭隼,1548928,1448556,2357898,6.92,-34.3,12891179,14956051,-13.8,-
6438,迅得,420736,372246,547588,13.02,-23.16,3982562,3714373,7.22,-
6558,興能高,117353,111501,100562,5.24,16.69,808683,804539,0.51,-
6691,洋基工程,1255015,1538797,1258899,-18.44,-0.3,10895072,8960950,21.58,-
6698,旭暉應材,80202,89328,80114,-10.21,0.1,719581,781376,-7.9,-
6743,安普新,308016,353439,372540,-12.85,-17.32,2574734,3741511,-31.18,-
6830,汎銓,163541,171692,156716,-4.74,4.35,1246455,1114535,11.83,-
8021,尖點,239329,227029,290389,5.41,-17.58,1695578,2384754,-28.89,-
8201,無敵,28497,34317,36224,-16.95,-21.33,370007,418416,-11.56,-
2616,山隆,1404058,1388211,1519762,1.14,-7.61,10847367,12645504,-14.21,-
6505,台塑化,68847975,53433838,82746460,28.84,-16.79,466321347,584172161,-20.17,-
8926,台汽電,325506,388434,273218,-16.2,19.13,3274095,2336119,40.15,-
9908,大台北,251177,255663,238805,-1.75,5.18,2258904,2184690,3.39,-
9918,欣天然,127760,121254,115715,5.36,10.4,1344526,1366697,-1.62,-
9926,新海,166126,172286,157646,-3.57,5.37,1554344,1532283,1.43,-
9931,欣高,91879,90192,97643,1.87,-5.9,830390,851363,-2.46,-
9937,全國,2212193,2092060,2173347,5.74,1.78,16179825,16045510,0.83,-
1316,上曜,49555,53619,180206,-7.57,-72.5,584816,1705911,-65.71,本月及本年度減少房地收入。
1436,華友聯,97600,37887,864693,157.6,-88.71,235564,2304301,-89.77,本月及累計營收較去年同期減少，係今年交屋數量較去年同期減少所致
1438,三地開發,27510,0,0,,,299747,455714,-34.22,111年累計銷售商品及土地，故營收變化大。
1439,雋揚,7761,24130,15828,-67.83,-50.96,142500,394560,-63.88,本公司截至8月底營收較去年同期減少，係因本期認列交屋金額較低所致。
1442,名軒,97446,64711,125929,50.58,-22.61,885662,588651,50.45,本年累計認收62戶，去年累計認收42戶，故兩期差異大。
1453,大將,57,57,39629,0.0,-99.85,456,219870,-99.79,"本年營收較去年同期大幅減少,係因無出售建案房屋所致."
1456,怡華,73476,110748,36321,-33.65,102.29,1233209,431695,185.66,本月認列建設收入較去年本月增加所致
1472,三洋實業,175397,195647,40293,-10.35,335.3,1164445,554142,110.13,本公司以專案收入為主要營收，因各財務報表期間所認列專案別不同，使得營業收入同期比較不具相同基礎，此為本公司營業特性
1805,寶徠,621,62095,747,-98.99,-16.86,143397,260537,-44.96,去年累計營收較高主要係認列康橋旭案收入較高所致。
1808,潤隆,5965649,3262113,14021,82.87,42447.95,16752179,920141,1720.6,營收變動主要係本月工程及房地出售收入皆較去年同期增加以及本期累計房地出售收入較去年同期增加所致。
2442,新美齊,12588,13353,9811,-5.72,28.3,1273137,505439,151.88,本年累計營收較去年同期增加，主係本期營建專案交屋認列收入較高所致。
2501,國建,912891,971755,995485,-6.05,-8.29,8692472,6368446,36.49,-
2504,國產,1757726,1687045,1819642,4.18,-3.4,13662408,13758527,-0.69,-
2505,國揚,21347,112705,75144,-81.05,-71.59,418991,3433183,-87.79,"本年度營建收入412,232仟元，租賃收入6,759仟元。"
2506,太設,55878,106539,57775,-47.55,-3.28,645912,549776,17.48,-
2509,全坤建,19584,18560,18293,5.51,7.05,146476,133162,9.99,-
2511,太子,647999,700156,507511,-7.44,27.68,5659118,9864358,-42.63,-
2515,中工,1733638,1594613,1397356,8.71,24.06,12155295,9129064,33.14,-
2516,新建,680512,770045,565296,-11.62,20.38,5281600,4313288,22.44,-
2520,冠德,1888548,1229817,1546557,53.56,22.11,12053110,12854061,-6.23,-
2524,京城,401387,50137,223376,700.58,79.69,1319107,2157867,-38.86,"本月有新建案完工, 開始交屋入帳, 致使本月單月年成長率較高。"
2527,宏璟,1700997,97467,108525,1645.2,1467.37,2107336,1172514,79.72,"本月及本年累計營收較去年高,主要係因本月有大型工案銷售認列收入所致"
2528,皇普,21,21,44,0.0,-52.27,1849894,1136433,62.78,主係認列租賃收入21仟元所致。
2530,華建,729,718,1017,1.53,-28.31,8632,445834,-98.06,"本年度出售房地收入較去年度減少437,828仟元,本年度租金收入較去年度同期增加626仟元."
2534,宏盛,191874,153477,290440,25.01,-33.93,1951627,2990647,-34.74,本月成屋銷售情形較去年同期減少。
2535,達欣工,1289082,1101869,1529560,16.99,-15.72,9006778,11045351,-18.45,-
2536,宏普,14993,14993,72044,0.0,-79.18,158998,636323,-75.01,本月僅有租賃收入，因此營收較少。
2537,聯上發,86748,2128,145148,3976.5,-40.23,284965,1551315,-81.63,本月營收較去年減少，係去年同期認列台北市房地出售收入較高所致。
2538,基泰,108380,17006,23611,537.3,359.02,263188,249854,5.33,本月較去年同期增加，係因本期有出售存貨
2539,櫻花建,1614868,0,2364287,,-31.69,3857579,6264615,-38.42,無異常。本月有「櫻花恰恰好」建案陸續過戶中。
2540,愛山林,814321,603430,461649,34.94,76.39,4908745,2972722,65.12,本月營收增加，主係不動產代銷個案銷售成長、增加營造收入及建案完工交屋所致。
2542,興富發,7385303,4368285,343473,69.06,2050.18,28582515,9291269,207.62,本月較去年同期增加，主要係本月認列「竹科潤隆」及「國家大院」等建案收入所致。
2543,皇昌,972293,980518,717050,-0.83,35.59,6745225,5337570,26.37,-
2545,皇翔,194167,419346,361731,-53.69,-46.32,1791825,5281491,-66.07,因去年同期成屋銷售情形較本月佳所致
2546,根基,1038610,1013343,1339321,2.49,-22.45,9273805,7603436,21.96,-
2547,日勝生,544921,685364,612376,-20.49,-11.01,4305347,3755897,14.62,-
2548,華固,1225117,184513,238563,563.97,413.54,7728802,14182760,-45.5,本公司截至8月底累計營收較去年同期減少，係因本期認列交屋金額較低所致
2597,潤弘,2012734,1853016,2146555,8.61,-6.23,14281196,15373575,-7.1,-
3052,夆典,296938,217728,190421,36.38,55.93,2170426,1732971,25.24,主係本期營造工程收入較去年同期增加
3056,富華新,388864,261906,703890,48.47,-44.75,1463669,2917586,-49.83,-
3266,昇陽,438642,1038536,31351,-57.76,1299.13,2302743,2303010,-0.01,因營建收入受政策、全部完工法及建案規模不同等影響，故營收波動較大。
3703,欣陸,2593735,2101212,2084366,23.43,24.43,19464334,22358487,-12.94,-
5515,建國,251500,371439,387387,-32.29,-35.07,2633970,3307492,-20.36,-
5519,隆大,169170,81182,959016,108.38,-82.36,1565593,3065996,-48.93,"本年同期較去年減少係因自建案部份僅餘屋銷售過戶,故認列收入較少所致。"
5521,工信,436606,564183,691127,-22.61,-36.82,3382439,3238211,4.45,無
5522,遠雄,1523572,1446483,1797686,5.32,-15.24,9786780,15197760,-35.6,-
5525,順天,2483147,1298489,106626,91.23,2228.83,4626920,4145473,11.61,本月份主要營收為母公司順天謙華成屋收入
5531,鄉林,116133,99742,153713,16.43,-24.44,2904293,986028,194.54,建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。
5533,皇鼎,459194,207168,37837,121.65,1113.61,3144834,4584239,-31.39,本月營收較去年同期增加達50%以上，係兩期個案營收組成因子不同。
5534,長虹,680416,194660,246587,249.54,175.93,2056372,5726288,-64.08,本月較去年同期增加，係因「長虹閱莊」、「長虹PARK32」、「長虹雲端科技」個案增加完成產權移轉予客戶認列收入所致。
6177,達麗,246750,2950414,106544,-91.63,131.59,5396347,7066347,-23.63,本月較去年同期增加，主係「覆鼎金段」建案完工過戶所致。
9906,欣巴巴,7284,455850,96909,-98.4,-92.48,3616508,2629525,37.53,本月營收與上月營收之差異，主係有個案已全數過戶交屋，與去年同期與累計營收之差異，係有新個案及成屋入帳所致。
9946,三發地產,85820,64230,503063,33.61,-82.94,544758,1860515,-70.72,本月及累月營收較去年同期減少，係因去年預售建案完工交屋入帳所致
2208,台船,1702276,2250202,1254506,-24.35,35.69,15248054,12617188,20.85,-
2603,長榮,24917874,23424088,57442123,6.37,-56.62,182552843,466065436,-60.83,運價受市場供需影響，以致收入減少。
2605,新興,335661,325830,313492,3.01,7.07,2746951,2483507,10.6,-
2606,裕民,1112425,1839307,1472657,-39.51,-24.46,9456809,9930279,-4.76,-
2607,榮運,1391659,1267700,1793321,9.77,-22.39,9963105,12376438,-19.49,-
2608,嘉里大榮,1072316,1006987,1115735,6.48,-3.89,7901412,8560080,-7.69,-
2609,陽明,12237199,11455953,35089619,6.81,-65.12,95692964,287990774,-66.77,受市場供需影響，運價下跌所致
2610,華航,16281680,16491568,12756493,-1.27,27.63,122656213,99775801,22.93,-
2611,志信,53170,53467,65992,-0.55,-19.42,396064,544392,-27.24,-
2612,中航,341309,365136,390907,-6.52,-12.68,2619524,3016291,-13.15,-
2613,中櫃,282325,263710,269207,7.05,4.87,2042084,2156685,-5.31,-
2615,萬海,8569714,8235347,21314901,4.06,-59.79,66833135,200846026,-66.72,運價下跌
2617,台航,298979,314794,329693,-5.02,-9.31,2579481,2484615,3.81,-
2618,長榮航,18170876,18691487,12014621,-2.78,51.23,129897401,87303189,48.78,客運需求持續暢旺，故營業收入增加
2630,亞航,374497,339222,382673,10.39,-2.13,3104091,2654530,16.93,-
2633,台灣高鐵,4202652,4069922,3366023,3.26,24.85,32729920,22013077,48.68,-
2634,漢翔,3386134,3259283,2555919,3.89,32.48,26126518,18423744,41.8,-
2636,台驊投控,1366334,1196379,1996021,14.2,-31.54,9345383,22382028,-58.24,因貨量增長帶動本月營收較上月增長14.21%；112年累計營收較去年同期減少仍受運價下跌影響所致
2642,宅配通,356472,367933,401898,-3.11,-11.3,2770392,3023794,-8.38,-
2645,長榮航太,1341026,1338651,1002012,0.17,33.83,9781647,7753244,26.16,-
5607,遠雄港,249898,245038,261523,1.98,-4.44,1875932,2151343,-12.8,-
5608,四維航,286570,306389,620091,-6.46,-53.78,2356912,4809441,-50.99,運價受市場供需影響，以致收入減少。
6753,龍德造船,559894,332552,302209,68.36,85.26,3390876,2438866,39.03,主要係因本期公務船舶之進度，分批完成合約之相關裝備驗收節點，故本期營收較去年同期增加
6757,台灣虎航-創,1238666,1263840,40053,-1.99,2992.56,7975739,401709,1885.45,本公司8月單月營收創同期新高，累計營收創歷史新高，係國境自去(111)年10月13日解封，航班恢復及票價提升所致。
8367,建新國際,192013,181284,221253,5.91,-13.21,1423263,1556424,-8.55,無
2701,萬企,26960,29106,19414,-7.37,38.86,204196,153371,33.13,-
2702,華園,121706,141127,132331,-13.76,-8.02,958508,881967,8.67,-
2704,國賓,95099,92276,112335,3.05,-15.34,848600,903932,-6.12,營收減少係因高雄國賓營運至112年1月31日
2705,六福,223672,207028,265241,8.03,-15.67,1372973,969804,41.57,-
2706,第一店,35463,35296,23681,0.47,49.75,273637,189632,44.29,-
2707,晶華,553655,541909,525276,2.16,5.4,4436946,3457607,28.32,-
2712,遠雄來,87266,84028,90289,3.85,-3.34,473950,323421,46.54,-
2722,夏都,86356,96447,114328,-10.46,-24.46,567280,565965,0.23,-
2727,王品,2100432,1950153,1856194,7.7,13.15,14999821,11671974,28.51,-
2731,雄獅,2155197,2288122,256632,-5.8,739.8,13240129,1423638,830.02,受惠政府解除國外組團禁令，觀光需求活絡帶動本公司營收增長，故本月較去年同期成長幅度較高。
2739,寒舍,381370,371114,299674,2.76,27.26,3054663,1915622,59.46,係因疫情趨緩，銷售狀況逐漸恢復正常所致。
2748,雲品,170630,186048,167123,-8.28,2.09,1462213,1215394,20.3,-
2753,八方雲集,670145,639927,593994,4.72,12.82,4808018,4437844,8.34,-
5706,鳳凰,224976,303887,9731,-25.96,2211.95,1396784,64234,2074.52,受惠於解除國外旅遊團禁令，本月營收較去年同期成長大幅增加。
8940,新天地,78652,119031,33790,-33.92,132.76,930487,501774,85.43,本月營業收入較去年同期增加，係去年同期疫情再度爆發所致。
9943,好樂迪,227069,234444,212912,-3.14,6.64,1895665,1465862,29.32,-
2801,彰銀,3090445,3480273,3265931,-11.2,-5.37,26287600,22777725,15.4,-
2809,京城銀,427075,1376883,905008,-68.98,-52.8,6776532,3756251,80.4,本月營收較去年同期減少係受資本市場波動，本月評價損益減少。本年累計營收增加係認列較多之金融資產處分利益及評價損益。
2812,台中銀,1539817,1563728,1440249,-1.52,6.91,11556010,9864433,17.14,-
2816,旺旺保,844191,988022,758209,-14.55,11.34,6808874,5449053,24.95,-
2820,華票,142362,216811,249065,-34.33,-42.84,1547335,1259552,22.84,-
2832,台產,587636,589717,521635,-0.35,12.65,4578577,4103829,11.56,-
2834,臺企銀,2441454,3176299,2563993,-23.13,-4.77,21534163,18407574,16.98,-
2836,高雄銀,308489,363164,303639,-15.05,1.59,2618418,2680949,-2.33,-
2838,聯邦銀,1414330,1692317,1617823,-16.42,-12.57,12116664,10027368,20.83,-
2845,遠東銀,1157078,1172180,1128926,-1.28,2.49,8738163,7649642,14.22,-
2849,安泰銀,443476,476487,517200,-6.92,-14.25,3892203,4126122,-5.66,-
2850,新產,1743570,1833973,1696630,-4.92,2.76,13331501,12525989,6.43,-
2851,中再保,1951986,1989437,1791841,-1.88,8.93,14908944,14834040,0.5,-
2852,第一保,617818,678127,631312,-8.89,-2.13,4910056,4680969,4.89,-
2855,統一證,665345,1607856,485770,-58.61,36.96,7003143,3638740,92.46,今年累計營收較去年同期增加，主因今年泛自營業務操作獲利優於去年同期所致。
2867,三商壽,9991845,14587040,11384601,-31.5,-12.23,87416900,73655824,18.68,-
2880,華南金,5198452,5715642,5166107,-9.04,0.62,40135421,37110327,8.15,-
2881,富邦金,12971124,24988120,17931604,-48.09,-27.66,136154686,267345321,-49.07,-
2882,國泰金,24536829,41694789,26891960,-41.15,-8.75,228529653,290483866,-21.32,-
2883,開發金,2124677,6350571,9848079,-66.54,-78.42,37390215,92277535,-59.48,因保險業務淨收益減少(保險賠款給付增加及保費收入減少)及兌換利益減少，致本公司本年營業收入淨額較去年減少。
2884,玉山金,5823891,5597849,4793454,4.03,21.49,42734669,36561813,16.88,-
2885,元大金,9008431,11633153,9033189,-22.56,-0.27,70774189,68369599,3.51,-
2886,兆豐金,6252739,7217266,4861655,-13.36,28.61,52231305,39267493,33.01,-
2887,台新金,6399281,6647316,6276645,-3.73,1.95,49878085,41902349,19.03,-
2888,新光金,-69898,11273114,10398122,-100.62,-100.67,28387691,96170713,-70.48,今年營業收入相較去年減少，主係保費收入減少、保險給付增加及匯兌成本增加所致。
2889,國票金,632220,739937,579802,-14.55,9.04,4970542,4407869,12.76,-
2890,永豐金,4832651,5403903,4313423,-10.57,12.03,36753268,33132462,10.92,-
2891,中信金,13503419,18037055,11158103,-25.13,21.01,94030695,127586547,-26.3,-
2892,第一金,5480993,6384754,7045774,-14.15,-22.2,47010903,46723842,0.61,-
2897,王道銀行,808827,848024,1005423,-4.62,-19.55,6745422,6274687,7.5,-
5876,上海商銀,4527075,4711164,4582566,-3.9,-1.21,34053938,29569273,15.16,-
5880,合庫金,4994556,5961716,4795374,-16.22,4.15,41361029,34848689,18.68,-
6005,群益證,1346859,1164164,959265,15.69,40.4,8099774,5390963,50.24,主係自營操作獲利增加
6024,群益期,399468,181230,216494,120.42,84.51,1502064,1815797,-17.27,自營交易收益增加
2601,益航,444540,391449,529814,13.56,-16.09,3695583,4321611,-14.48,-
2901,欣欣,11449,12252,8393,-6.55,36.41,87167,78296,11.33,-
2903,遠百,2804825,2758676,2732497,1.67,2.64,23101756,21710205,6.4,-
2905,三商,20009746,20627863,21405659,-2.99,-6.52,130373797,151540687,-13.96,-
2906,高林,682271,661932,754825,3.07,-9.61,5133582,6218247,-17.44,-
2908,特力,2948907,2980772,2977229,-1.06,-0.95,23795541,25853112,-7.95,-
2910,統領,41083,41859,118810,-1.85,-65.42,382981,463880,-17.43,本月營收較去年同期減少，主要係去年出售陽明山及礁溪建案房地收入所致。
2911,麗嬰房,218354,210090,274436,3.93,-20.43,1975739,2057910,-3.99,-
2912,統一超,27510169,27901261,25652734,-1.4,7.24,208471975,189988395,9.72,-
2913,農林,34519,34285,43381,0.68,-20.42,256836,256086,0.29,-
2915,潤泰全,263622,214824,245519,22.71,7.37,1875806,2012138,-6.77,-
2945,三商家購,1293737,1258802,1258633,2.77,2.78,9306443,9412248,-1.12,-
8443,阿瘦,97336,86047,106806,13.11,-8.86,779151,840398,-7.28,-
3708,上緯投控,628832,607258,814660,3.55,-22.81,4652931,6603161,-29.53,-
6581,鋼聯,152955,152413,218681,0.35,-30.05,1279584,1665225,-23.15,-
6806,森崴能源,793668,848971,189516,-6.51,318.78,4930560,2412466,104.37,主要係因離岸之主要工程開始施作認列收入所致
6869,雲豹能源-創,1648374,585559,625552,181.5,163.5,5193012,3431381,51.33,本月營收及本年累計營收增加，主要係因承包工程案件依進度認列工程收入所致。
6873,泓德能源-創,269885,128510,114566,110.01,135.57,2443568,1333607,83.22,本月及本年營收較去年同期營收增加，主要係因承接工程案件依進度認列收入所致
8341,日友,287563,260653,312497,10.32,-7.97,2178400,2565226,-15.07,-
8422,可寧衛,211596,158104,488257,33.83,-56.66,2904972,3274409,-11.28,土 壤整治專案完成，營收減少
8438,昶昕,253266,252684,311069,0.23,-18.58,2043566,2675846,-23.62,-
8473,山林水,254926,252943,459949,0.78,-44.57,2506610,2679522,-6.45,-
9930,中聯資源,1017744,1036397,953660,-1.79,6.71,8336771,7725781,7.9,-
9955,佳龍,82315,90561,81881,-9.1,0.53,775275,826811,-6.23,-
3130,一零四,205445,225568,190253,-8.92,7.98,1561936,1457209,7.18,-
6165,浪凡,218421,214993,265625,1.59,-17.77,1778195,1930307,-7.88,-
6689,伊雲谷,834245,768978,754232,8.48,10.6,6181136,5636909,9.65,-
6902,走著瞧-創,61985,56636,34144,9.44,81.53,490577,251411,95.12,本年度營收較去年度增加，主係於海內外市場大幅擴張與各產品線佈局有成所致。
8454,富邦媒,8619251,8458758,8117202,1.89,6.18,68410464,64130416,6.67,-
1432,大魯閣,134101,135685,118928,-1.16,12.75,899204,716097,25.57,-
1598,岱宇,570892,514829,449422,10.88,27.02,4830215,4535295,6.5,-
1736,喬山,3276394,2764855,2762353,18.5,18.6,21716538,18862871,15.12,-
4536,拓凱,744020,595104,1128785,25.02,-34.08,6599116,6852990,-3.7,-
5306,桂盟,400008,405342,624412,-1.31,-35.93,3331398,5086897,-34.51,-
6670,復盛應用,1741805,1590795,2645360,9.49,-34.15,15503948,21648038,-28.38,-
8462,柏文,387616,374990,323006,3.36,20.0,2776974,2356629,17.83,-
8478,東哥遊艇,230754,398478,337509,-42.09,-31.63,3668220,3558971,3.06,主係認列遊艇銷貨收入增減所致
9904,寶成,20122656,19087032,23094171,5.42,-12.86,166671530,181698914,-8.27,-
9910,豐泰,8552577,7781588,8780643,9.9,-2.59,56493296,64433596,-12.32,合併營業收入為本公司自結數.
9914,美利達,2043386,2745883,3021291,-25.58,-32.36,20590682,23217823,-11.31,-
9921,巨大,6719251,6493721,8711576,3.47,-22.86,55769140,62877119,-11.3,-
2062,橋椿,651233,690865,503368,-5.73,29.37,4760404,5904460,-19.37,-
3557,嘉威,329667,330540,392978,-0.26,-16.11,3117278,3916746,-20.41,-
6754,匯僑設計,475111,413704,528750,14.84,-10.14,2663983,3138499,-15.11,-
8464,億豐,2382969,2216534,2239644,7.5,6.39,17373837,19941485,-12.87,-
9911,櫻花,706227,677489,647591,4.24,9.05,5217965,5403405,-3.43,-
9924,福興,914124,636773,894986,43.55,2.13,5434954,6564274,-17.2,-
9934,成霖,1703986,1547890,1701395,10.08,0.15,12467321,13635988,-8.57,-
9935,慶豐富,482037,459792,415837,4.83,15.91,2879187,3650293,-21.12,-
1342,八貫,227391,188476,212537,20.64,6.98,1675488,1669212,0.37,-
1416,廣豐,21351,23230,21003,-8.08,1.65,186935,175735,6.37,-
1435,中福,724,745,1085,-2.81,-33.27,5937,9262,-35.89,-
1437,勤益控,54326,154015,67184,-64.72,-19.13,550288,543791,1.19,-
1443,立益物流,75942,56804,103981,33.69,-26.96,479107,568251,-15.68,-
1516,川飛,60030,53983,198568,11.2,-69.76,537392,1170740,-54.09,降低生煤買賣比例所致
2348,海悅,535423,515107,417930,3.94,28.11,3066485,3085646,-0.62,-
2358,廷鑫,52142,50344,111234,3.57,-53.12,729589,1298342,-43.8,下游客戶需求減少
2443,昶虹,777,1069,2930,-27.31,-73.48,7185,17798,-59.63,因公司業務整理中，營業收入因而產生差異。
2496,卓越,75856,66691,71933,13.74,5.45,487222,446898,9.02,-
2514,龍邦,2117014,2021412,1072268,4.72,97.43,9587046,5722094,67.54,本公司因合併泰山(1218)，致營收較去年同期增加。
2614,東森,520365,494653,489893,5.19,6.22,3842359,3906808,-1.64,-
2904,匯僑,33882,35684,43916,-5.04,-22.84,299393,322834,-7.26,-
3040,遠見,13095,14308,14195,-8.47,-7.74,101662,101667,-0.0,-
6184,大豐電,172522,170802,166828,1.0,3.41,1373393,1327102,3.48,-
6464,台數科,344897,340985,346762,1.14,-0.53,2753244,2816817,-2.25,-
6504,南六,520068,407446,513953,27.64,1.18,3996853,3794604,5.32,-
6585,鼎基,270723,209469,204163,29.24,32.6,1752237,1789087,-2.05,-
6592,和潤企業,2545196,2403106,1976961,5.91,28.74,18433307,14591916,26.32,-
6625,必應,339341,296719,109432,14.36,210.09,1470594,478659,207.23,主要係因本期參與製作之演製活動等較去年同期增加所致
6655,科定,210908,199587,228988,5.67,-7.89,1490828,1506805,-1.06,-
8033,雷虎,74793,65193,105568,14.72,-29.15,652559,704534,-7.37,-
8463,潤泰材,489597,423134,412864,15.7,18.58,3393794,2467378,37.54,-
8481,政伸,85726,72166,133388,18.79,-35.73,663971,994865,-33.26,-
9902,台火,1091,1155,2182,-5.54,-50.0,67047,70155,-4.43,本月營收較去年同期減少，主要係本月無銷售投標車輛及進口汽車之營收所致
9905,大華,901689,880811,977558,2.37,-7.76,6075300,6182387,-1.73,-
9907,統一實,2921704,2890136,4084329,1.09,-28.46,24608858,30878331,-20.3,-
9917,中保科,1444404,1431195,1300543,0.92,11.06,11213151,10078473,11.25,-
9919,康那香,252766,236879,297823,6.7,-15.12,2001728,2212620,-9.53,-
9925,新保,627665,635720,639183,-1.26,-1.8,5170585,5062464,2.13,-
9927,泰銘,796318,769553,790747,3.47,0.7,6034964,6590902,-8.43,-
9928,中視,74222,71182,66149,4.27,12.2,579783,543544,6.66,-
9929,秋雨,59317,59298,51266,0.03,15.7,434974,366640,18.63,-
9933,中鼎,9093422,8276730,7757743,9.86,17.21,63061883,60420730,4.37,-
9938,百和,1272558,1035897,1476959,22.84,-13.83,8019831,12117565,-33.81,-
9939,宏全,2696900,2480254,2598183,8.73,3.79,18462421,17147345,7.66,-
9940,信義,1062569,976427,919977,8.82,15.49,9846837,9046493,8.84,-
9941,裕融,3577177,3584420,3201093,-0.2,11.74,27324745,23639824,15.58,-
9942,茂順,420039,412917,352730,1.72,19.08,3255917,2601215,25.16,-
9944,新麗,152052,154522,179660,-1.59,-15.36,1502411,1877352,-19.97,-
9945,潤泰新,1870716,1665515,2323847,12.32,-19.49,16843752,19105014,-11.83,-
全部國內上市公司合計,全部國內上市公司合計,3011795104,2974888378,3263494576,1.24,-7.71,22923761401,25784544033,-11.09,
