公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
3042,晶技,因客戶訂單需求出貨量增加所致。,-19.38,1202603,43.49,675645,969532,63.43,1329026,2172135
3044,健鼎,-,-27.88,5815827,13.16,3706215,4194180,29.96,7702282,10010007
3058,立德,-,-45.55,409695,1.13,220566,223061,19.74,528409,632756
3090,日電貿,-,-33.65,1090282,21.54,595100,723321,37.53,1318642,1813603
3092,鴻碩,去年2月因疫情影響開工，以致工作天數較少，今年本月除農曆春節，其餘工作天數正常營運。,-33.76,256810,88.94,90025,170097,46.34,291714,426907
3229,晟鈦,海外子公司之營收係以當年度平均匯率換算之,-40.55,37782,-32.85,33453,22461,5.27,57224,60243
3296,勝德,109年2月受疫情影響出貨減少，營收基期偏低。,-45.57,242680,140.7,54870,132074,95.07,192111,374754
3308,聯德,-,-77.75,28998,-4.15,6732,6452,23.79,28635,35450
3321,同泰,-,-14.23,186589,30.44,122671,160023,41.25,245374,346612
3338,泰碩,-,-41.3,428569,-0.31,252342,251545,22.37,555748,680114
3376,新日興,-,-37.63,1330183,23.24,673168,829615,25.65,1718818,2159798
3432,台端,-,-62.96,3648,8.6,1244,1351,21.04,4130,4999
3501,維熹,-,-32.53,436720,9.87,268157,294650,32.49,551995,731369
3533,嘉澤,去年同期係因為COVID-19影響產能明顯不足,-27.36,1764317,63.82,782215,1281490,68.77,1804634,3045807
3550,聯穎,主係去年因新冠肺炎影響，今年疫情趨緩市場需求逐漸恢復正常所致。,-47.7,433376,146.27,92025,226635,121.01,298623,660011
3593,力銘,公司接單狀況良好,-10.69,111856,267.45,27184,99888,127.26,93171,211744
3605,宏致,營收較去年同期增加，主係因客戶需求增加所致。,-25.01,846428,71.56,369926,634676,58.21,936111,1481104
3607,谷崧,主係109年二月受新冠肺炎疫情影響，比較基期較低所致,-44.29,385536,76.06,121974,214754,106.04,291339,600289
3645,達邁,本月及本年營收較去年同期增加，主係軟板市場需求增加，帶動本公司業績成長。,0.39,197224,66.88,118651,198006,66.95,236733,395231
3653,健策,-,-11.23,626528,19.48,465436,556137,16.21,1017655,1182665
3679,新至陞,本月及本年累計營收增加，主要去年同期基期低，且因客戶需求增加所致。,-28.61,595023,303.37,105297,424740,187.83,354287,1019763
4545,銘鈺,-,-20.24,169173,1.71,132645,134926,19.28,254935,304099
4915,致伸,本月增減百分比達50%以上，係因109年Q4原料短缺，故延後至110年1、2月出貨。,-41.23,7182142,64.18,2570359,4220243,44.64,7883252,11402385
4989,榮科,-,-2.89,292566,35.76,209257,284104,23.47,467034,576670
4999,鑫禾,本期銷售數量較去年同期增加所致,28.71,205079,243.53,76842,263976,154.61,184218,469055
5469,瀚宇博,"本月營收較去年同期增加73.92%,本年度累計較去年同期增加55.26%,係因109年初受COVID-19疫情狀況不明影響,本年度無此情形。",-14.47,4287557,73.92,2108294,3666804,55.25,5123278,7954361
6108,競國,-,-16.86,810381,25.25,537864,673703,33.57,1111050,1484084
6115,鎰勝,109年2月因新冠肺炎肆虐，配合大陸當地政府停工防疫所致,-41.63,627839,120.82,165927,366408,58.93,625577,994247
6133,金橋,-,-59.91,89639,45.21,24746,35935,49.18,84176,125574
6141,柏承,資料係自行結算數,-30.9,325202,65.87,135474,224712,72.6,318594,549914
6153,嘉聯益,去年同期受新冠疫情影響而遽減,-32.54,1597002,115.71,499375,1077228,68.85,1583720,2674230
6155,鈞寶,-,-30.73,65913,-0.63,45944,45652,34.89,82704,111565
6191,精成科,去年2月因COVID-19疫情爆發，工廠延後開工，致營業收入大幅下滑，本年度無此情形。,-14.76,2255158,87.74,1023805,1922182,55.95,2678511,4177340
6197,佳必琪,-,-28.6,315461,48.59,151573,225225,32.28,408740,540687
6205,詮欣,-,-53.29,150998,5.36,66932,70520,35.57,163387,221517
6213,聯茂,-,-13.66,2490950,35.1,1591747,2150481,45.01,3200635,4641431
6224,聚鼎,因客戶訂單需求增加稼動率提升所致,-23.16,203020,78.18,87542,155990,66.85,215162,359010
6269,台郡,訂單增加，營收成長。,-25.02,2742251,79.88,1142898,2055945,95.26,2457263,4798197
6282,康舒,-,-31.12,1778605,46.66,835291,1225098,4.71,2868395,3003703
6412,群電,本月及本年累計營收增加，主係客戶需求增加所致。,-21.98,3620056,86.78,1511947,2824025,62.97,3954025,6444081
6449,鈺邦,主係因PC客戶需求增加,-28.74,244346,116.23,80519,174111,77.18,236176,418457
6715,嘉基,去年同期因COVID19疫情關係，影響復工，故產能受限所導致,-7.35,211040,75.57,111359,195524,58.25,256901,406564
6834,天二科技,與去年同期比較營收增加，主要係因推廣新產品通路奏效，市場需求增加所致。,-31.62,97672,42.22,46955,66784,82.45,90136,164456
8039,台虹,本月營收較去年同期增加，主要係因客戶需求提升及去年需求受COVID-19疫情影響所致，上述自結數尚未經會計師簽證。,-9.3,750283,53.92,442081,680486,48.68,962289,1430769
8046,南電,-,-21.77,3921811,30.62,2348603,3067789,44.72,4829554,6989600
8103,瀚荃,"去年同期受疫情影響營收基期低, 今年2月下游需求回溫,客戶回補庫存。",-36.24,343719,57.51,139131,219154,80.95,311059,562873
8213,志超,-,-17.08,2107932,30.59,1338395,1747817,31.22,2938179,3855749
8249,菱光,疫情影響,-32.81,370290,53.23,162352,248778,59.72,387578,619068
2347,聯強,本月營收係當月自結數，前期調整數反應在本年累計營收內,-27.92,31023432,15.03,19437898,22360857,30.18,41260478,53714153
2414,精技,-,-25.37,2070499,-5.15,1629078,1545137,10.91,3259708,3615635
2430,燦坤,-,-22.38,2097616,18.31,1376022,1628009,16.86,3187996,3725625
3010,華立,-,-22.57,5844746,39.99,3232286,4525154,38.17,7504704,10369900
3028,增你強,主要客戶需求增加，出貨量增加，導致營收較去年同期大幅成長。,-29.48,3911907,51.16,1824848,2758603,81.99,3665131,6670510
3033,威健,"1.晶片巿場缺貨潮,客戶積極提前備貨.2.去年因新冠肺炎疫情影響,國外多數工廠停工,迼成去年營收較低.",-38.94,5956993,17.01,3108265,3637073,53.23,6260929,9594066
3036,文曄,因為疫情發生造成經濟活動暫停，使得去年二月份基期較低，加上宅經濟與全球數位化加速，因此電子產品與其零組件需求大幅提升。,-29.83,37531203,51.63,17367081,26333814,51.68,42104971,63865017
3048,益登,-,-35.0,9577505,6.19,5861779,6224943,20.05,13163118,15802448
3055,蔚華科,半導體設備增加105M、快消品增加64M、驗證服務減少24M、其他減少21M。累計營收:半導體288M、快銷品461M。,-40.8,451560,91.49,139588,267310,161.73,274660,718870
3209,全科,-,-29.2,4514155,4.96,3044833,3195885,22.61,6287807,7710040
3312,弘憶股,-,-20.21,1405080,15.46,970921,1121060,34.37,1879958,2526140
3528,安馳,-,-38.87,609730,8.15,344564,372673,33.75,734474,982403
3702,大聯大,-,-22.25,61331135,27.48,37402364,47682421,41.53,77019805,109013556
5434,崇越,-,-5.98,3148636,5.16,2815017,2960295,8.88,5610217,6108931
6189,豐藝,客戶需求增加,-28.85,2955404,56.35,1344644,2102475,64.71,3070704,5057879
6281,全國電,-,-30.85,1906981,6.1,1242597,1318503,9.18,2954035,3225484
6776,展�眥篕�,-,-4.49,1431569,21.81,1122390,1367262,3.43,2705818,2798832
8070,長華*,-,-16.91,1604399,10.46,1206664,1332975,23.37,2380875,2937374
8072,陞泰,1-2月需求較去年同期略為增加,-42.46,119134,-6.04,72949,68541,61.76,116014,187675
8112,至上,半導體需求暢旺且產能吃緊，因大陸疫情發展，要求人員在地過年，使各工廠開工率增加，提前備貨以因應期間需求，使本期營收成長。,-14.03,16287933,31.97,10609791,14002227,59.9,18943119,30290160
2427,三商電,本月營收較去年增加62.79%，本年累計營收較去年累計增加91.73%，主係:大型專案驗收所致。,-44.12,318180,62.79,109202,177770,91.73,258669,495950
2453,凌群,-,-6.81,391667,16.34,313705,364970,15.41,655589,756637
2468,華經,-,-28.7,191072,-38.29,220755,136224,-20.05,409385,327296
2471,資通,-,-41.41,77929,-21.98,58519,45656,8.05,114376,123585
2480,敦陽科,-,-26.21,526196,7.85,359967,388232,5.23,868963,914428
3029,零壹,-,-22.65,997415,-6.26,822998,771428,9.06,1621889,1768843
3130,一零四,-,-16.64,142619,-16.78,142872,118884,0.85,259289,261503
4994,傳奇,-,-12.33,248635,-15.26,257244,217973,-16.05,555872,466608
5203,訊連,-,-10.76,132052,5.41,111779,117832,1.48,246237,249884
6112,邁達特,"Corex(PTY)LTD 110/1/4成為100%子公司，共同控制企業合併重編去年合併營收。本月較去年2月不含Corex減少174,548千元，減少16.63%",-20.71,1103873,-23.65,1146450,875237,-14.09,2303746,1979110
6183,關貿,-,-32.31,212085,29.24,111062,143547,35.62,262226,355632
6214,精誠,-,-36.67,2839395,-11.25,2026187,1798150,16.71,3973557,4637545
2312,金寶,-,-7.14,11346422,16.1,9073910,10535685,14.5,19110106,21882107
2317,鴻海,受疫情影響,-19.65,500218095,84.81,217460379,401893348,54.99,582025884,902111442
2354,鴻準,109年因新冠疫情，生產近乎停滯，營收基期偏低；今年產線較不受疫情干擾，運作正常，造成兩期營收差異達246%。,-50.81,9370760,246.0,1332001,4608824,126.15,6181387,13979584
2359,所羅門,-,-34.32,351675,18.65,194651,230955,36.54,426700,582630
2360,致茂,-,-38.21,1728826,17.52,908829,1068107,43.45,1949724,2796933
2373,震旦行,109年2月因新冠病毒疫情影響，大陸營收減少。,-28.94,1210548,87.11,459712,860210,39.05,1489141,2070758
2390,云辰,-,-10.18,50973,9.08,41969,45780,9.63,88250,96753
2404,漢唐,"本月營收較去年同期減少50%以上,係因本月正在投入進行的專案較去年同期減少所致",-46.45,2189927,-51.42,2414034,1172498,-22.83,4357592,3362424
2423,固緯,-,-13.95,183861,-21.22,200847,158208,-1.9,348704,342069
2433,互盛電,-,-9.43,347220,10.47,284660,314467,3.41,639849,661687
2459,敦吉,-,-17.91,534523,10.32,397700,438743,14.02,853522,973266
2461,光群雷,-,-27.74,507417,28.64,284997,366646,28.3,681250,874063
2464,盟立,-,-9.07,801463,8.34,672658,728763,8.48,1410543,1530226
2474,可成,無,-20.31,4494733,77.16,2021545,3581531,-18.66,9929889,8076253
2477,美隆電,去年因受新冠疫情影響大陸廠停工多日,-35.02,301638,179.34,70162,195997,41.74,351069,497635
2482,連宇,-,-15.3,74119,-21.07,79529,62772,-22.7,177105,136891
2488,漢平,本月及本年累計營收較去年同期增加主要係因訂單量增加所致。,-0.56,172582,228.98,52164,171612,131.95,148389,344194
3018,同開,本公司採完工比例法認列收入，因本公司專案工程目前施工進度為高峰期，故成本有所增加，收入相對增加。,-32.29,158588,57.87,68014,107377,26.78,209774,265965
3030,德律,-,-37.17,527856,8.41,305897,331623,42.25,604191,859478
3043,科風,-,-36.13,86726,0.92,54882,55391,14.75,123842,142117
3305,昇貿,因出貨量成長及金屬價格上揚,-21.75,640261,84.08,272146,500982,79.28,636560,1141243
3518,柏騰,本月營收較去年同期增加主要係因為客戶需求增加所致。,-42.79,74335,215.81,13466,42527,155.72,45698,116862
3617,碩天,-,-9.11,791834,23.81,581216,719636,12.74,1340596,1511469
6139,亞翔,去年大陸地區受新冠肺炎疫情影響，現工程已漸漸步入正軌，以致本月營收較去年同期大幅度增加。,-14.06,1483731,76.1,724024,1275071,66.23,1659562,2758802
6192,巨路,-,-11.38,512443,12.77,402684,454111,22.53,788824,966554
6196,帆宣,-,-17.13,2080372,3.52,1665218,1723921,3.38,3679689,3804293
6201,亞弘電,訂單增加,-44.22,427298,72.0,138545,238307,93.34,344251,665605
6215,和椿,-,-31.2,151902,5.87,98703,104503,40.7,182235,256405
6283,淳安,本月營收大幅上升，主係因(1)109年8月合併新取得子公司營收；(2)109年2月因新冠肺炎疫情影響營收減少所致。,-29.45,239074,676.88,21709,168654,317.7,97611,407728
6409,旭隼,-,-41.48,1314826,49.13,515910,769388,45.32,1434199,2084214
6438,迅得,本公司機台依客戶需求客製化生產，因應客戶訂單需求與交期，本月出貨交機量較去年同期為多，致本月營收較去年同期增加比重較多。,-23.15,344169,76.1,150176,264469,85.53,328037,608637
6558,興能高,因去年基期較低，主要客戶需求持續增加，帶動出貨明顯成長。,-49.89,195227,183.18,34544,97825,117.71,134603,293052
6689,伊雲谷,係雲端資訊服務需求強勁及存儲商品銷量增加所致。,-9.39,786502,75.97,404938,712597,75.25,855358,1499100
6691,洋基工程,本年營收較去年同期增加99.65%，主要係因本年正在投入進行的專案較去年同期增加所致,-27.97,521777,61.41,232832,375834,99.65,449592,897611
6698,旭暉應材,-,-20.4,61802,-18.15,60109,49194,20.2,92340,110996
6743,安普新,受惠居家商機與遠距工作，耳機需求量增加，公司訂單亦隨之成長。,28.72,240897,496.14,52018,310102,231.45,166234,550999
8021,尖點,本月營收較去年同期增加達50%以上，主要是去年同期因新冠肺炎疫情，導致中國廠區延後復工，基期較低所影響。,-3.71,266938,53.95,166944,257017,42.04,368875,523956
8201,無敵,-,-12.76,69317,-34.39,92171,60471,-25.4,173986,129788
2616,山隆,-,-15.95,1513727,-8.27,1386939,1272193,-3.04,2873294,2785920
6505,台塑化,0,-2.04,42237786,-9.42,45676980,41372672,-19.44,103788966,83610458
8926,台汽電,-,-12.4,648287,-36.12,888932,567837,-19.97,1519616,1216124
9908,大台北,-,-9.91,316661,-19.5,354384,285270,-14.83,706762,601931
9918,欣天然,-,-9.49,216531,-9.52,216593,195971,-10.97,463337,412502
9926,新海,-,-17.19,229327,-19.22,235108,189902,-8.68,459111,419230
9931,欣高,-,16.47,106782,-5.8,132038,124378,-10.8,259151,231160
9937,全國,-,-11.04,1704966,-4.99,1596465,1516714,-8.4,3517206,3221680
1316,上曜,本年度增加房地收入,-58.76,107981,15.04,38705,44527,120.8,69068,152508
1436,華友聯,本月營收減少係當月交屋數減少,482.81,675,-93.02,56395,3934,-98.56,321610,4609
1438,三地開發,"110年累計銷售商品38仟元,109年累計銷售商品2仟元,故營收變化大。",,0,,0,38,1800.0,2,38
1442,名軒,本月認收5戶，去年同期認收4戶；本年累計認收18戶，去年累計認收6戶，故兩期差異大。,-27.78,136979,120.45,44873,98925,261.26,65300,235904
1453,大將,"本年營收較去年減少,係因去年出售待售房地金額較大所致",-99.76,15982,-32.14,56,38,-21.61,20437,16020
1456,怡華,本月認列建設收入較去年本月增加所致,555.92,66121,1382.89,29247,433701,473.36,87174,499822
1805,寶徠,本月及累計營收較高主要係子公司認列收入所致。,493.69,523,114.43,1448,3105,149.86,1452,3628
1808,潤隆,營收變動主要係本月及全年房地出售收入較去年同期增加所致。,196.37,375148,449.33,202400,1111860,590.68,215295,1487008
2501,國建,本年度交屋入帳較多,-44.5,1339917,95.98,379440,743641,217.91,655389,2083558
2504,國產,-,-49.45,2082709,-10.28,1173452,1052773,23.91,2530256,3135483
2505,國揚,"本年度營建收入805,876仟元，租賃收入3,003仟元。",-15.07,437398,725.07,45024,371481,606.03,114567,808879
2506,太設,因本期建案完工交屋,-45.19,607334,573.26,49439,332856,733.34,112821,940190
2509,全坤建,"本月營收及本年累計營收較去年同期增加,主要係認列餘屋銷售所致.",131.1,80910,88.41,99242,186984,70.52,157097,267894
2511,太子,-,-33.22,1268289,3.95,814702,846950,26.84,1667552,2115239
2515,中工,-,-25.29,1494291,29.02,865204,1116335,39.56,1870490,2610627
2516,新建,因多個工地進入發展及高峰期，故累計營收較去年同期增加。,-65.23,802398,-14.24,325325,278970,75.88,614811,1081368
2520,冠德,-,32.78,1246993,35.53,1221682,1655813,39.6,2079257,2902806
2524,京城,-,8.29,412344,-12.96,513087,446546,-32.25,1267896,858890
2527,宏璟,"本月及本年累計營收較去年高,主要係因本月及本年房地銷售收入較高所致",-51.36,767256,106.48,180728,373174,177.72,410634,1140430
2528,皇普,"主係110年2月皇普鉑苑建案認列185,952仟元及認列租賃收入21仟元所致。",-28.7,260865,885485.71,21,185973,1063800.0,42,446838
2530,華建,-,-3.23,741,-0.82,723,717,-3.82,1516,1458
2534,宏盛,-,-16.23,299337,-16.33,299720,250754,32.62,414787,550091
2535,達欣工,-,-25.09,1059761,0.96,786237,793819,28.29,1444774,1853580
2536,宏普,"今年本期餘屋銷售交屋量較去年同期減少,因此營收較少",59.1,46240,-86.14,530907,73571,-83.09,708636,119811
2537,聯上發,本月營收為裝潢收入等。,2597.36,114,-83.93,19141,3075,-92.05,40157,3189
2538,基泰,-,159.07,12637,-36.52,51577,32739,-48.4,87938,45376
2539,櫻花建,無異常。本月僅有租賃收入，無建案交屋入帳，致本期營收較去年同期減少。,-99.87,165651,-99.93,337298,214,-75.58,679458,165865
2540,愛山林,本月營收增加，主係不動產代銷個案銷售成長及增加營造收入所致。,48.42,286676,53.96,276372,425512,22.93,579323,712188
2542,興富發,本期較去年同期增加，主要係本期認列「柏克萊公園」、「果貿段」及「永翠二」建案完工並完成產權移轉所致。,-6.96,1985061,261.93,510233,1846712,258.46,1068925,3831773
2543,皇昌,-,-20.17,510730,-7.03,438554,407708,15.3,796530,918438
2545,皇翔,-,-41.25,473630,-2.89,286514,278233,40.56,534879,751863
2546,根基,-,-18.99,888993,-21.93,922466,720119,-2.5,1650459,1609112
2547,日勝生,-,-9.65,369269,-31.49,486994,333617,-28.1,977612,702886
2548,華固,本公司截至2月底累計營收較去年同期減少，係因本期認列交屋金額較低所致。,-97.57,173424,-99.09,465309,4208,-79.28,857306,177632
2597,潤弘,主係業務正於大量施工階段，以致營收較去年同期增加。,-36.96,1862320,31.01,896053,1173925,83.1,1658176,3036245
3052,夆典,本期主係營造工程收入較去年同期增加,47.09,207723,92.16,159005,305550,55.84,329351,513273
3056,總太,本月營收較去年同期減少係去年個案織築完工交屋；本年營收增加係因個案總太2020完工交屋所致。,-95.37,3362681,-81.75,852702,155567,180.49,1254290,3518248
3266,昇陽,因營建收入受政策、全部完工法及建案規模不同等影響，故營收波動較大。,-2.73,66075,-64.49,181017,64266,-51.97,271375,130341
3703,欣陸,本月較去年同月增加，主係本月交屋增加所致。,-28.16,2331733,57.62,1062686,1675035,39.56,2870888,4006768
5515,建國,去年度營業收入已不含停業部門,-33.83,485179,-18.85,395595,321012,-6.06,858276,806191
5519,隆大,"本年同期及累計較去年減少主係因自建案部份僅餘屋銷售過戶,故認列收入較少所致。",104.28,34180,-55.24,156005,69825,-51.49,214434,104005
5521,工信,本月營收較去年同期減少，主因2月春節連假工作日數較少，故營收較少。,-53.29,289548,-60.3,340689,135231,-22.6,548853,424779
5522,遠雄,去年累計營收因售地收入入帳，致較本年累計營收高,9.06,976729,0.0,1065206,1065230,-56.18,4660162,2041960
5525,順天,本月份母公司主要營收為租賃收入,-22.6,39872,-79.49,150526,30858,-68.62,225409,70730
5531,鄉林,建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。,24.22,29117,-72.84,133198,36172,-77.11,285242,65289
5533,皇鼎,本月及累計營收較去年同期增加達50%以上，係兩期個案營收組成因子不同。,38.79,263013,616.14,50973,365040,297.7,157920,628053
5534,長虹,本月較去年同期減少，係因「天際」個案減少完成產權移轉予客戶認列收入所致。,-77.37,537780,-79.98,608059,121677,-59.43,1625637,659457
6177,達麗,本月無交屋過戶，營收來源為租賃收入,7.19,5240,-97.05,190843,5617,-96.66,325268,10857
9906,欣巴巴,本月僅有認列租金收入，但本年個案銷售總金額較高,-98.79,39953,-94.44,8659,481,366.36,8670,40434
9946,三發地產,"本期營收較去年同期減少約11,121萬，係因去年同期大量交屋認列營收。",69.12,28333,-69.88,159125,47917,-79.21,366863,76250
2208,台船,-,-8.86,1690753,-17.55,1869129,1540944,-12.55,3695824,3231697
2603,長榮,整體運價上漲，導致收入增加。,4.19,28435024,125.1,13162358,29629107,95.34,29723594,58064131
2605,新興,-,-19.16,282069,-39.03,373995,228005,-38.85,833428,509591
2606,裕民,-,-3.28,753727,25.62,580281,728962,16.61,1271398,1482689
2607,榮運,-,-14.28,584684,-11.06,563522,501150,-6.99,1167559,1085834
2608,嘉里大榮,-,-30.32,1155974,-15.73,955725,805386,3.48,1895315,1961360
2609,陽明,整體運價上漲，致營收增加。,1.87,20446252,120.31,9454224,20828733,74.84,23606422,41274985
2610,華航,-,-7.68,9029561,-10.77,9342059,8335919,-27.97,24110209,17365480
2611,志信,-,-19.12,60004,-0.62,48835,48528,-2.55,111372,108532
2612,中航,-,-14.46,278417,-6.93,255903,238152,-4.42,540502,516569
2613,中櫃,-,-19.62,256540,5.93,194646,206192,9.85,421209,462732
2615,萬海,運價上漲及貨量增加,-9.45,13544692,144.65,5012798,12263906,122.49,11599871,25808598
2617,台航,-,0.27,203116,3.27,197215,203669,-2.55,417469,406785
2618,長榮航,-,-13.34,6698039,-34.44,8853867,5804301,-46.67,23447019,12502340
2630,亞航,-,-27.81,313151,1.27,223220,226060,4.17,517582,539211
2633,台灣高鐵,-,3.11,3148933,18.77,2733939,3247104,-11.44,7222643,6396037
2634,漢翔,-,-13.76,1547180,-27.3,1835402,1334247,-22.74,3729807,2881427
2636,台驊投控,貨量與運價雙漲,-16.49,2204913,271.06,496213,1841294,175.01,1471251,4046207
2642,宅配通,-,-10.04,385472,13.81,304655,346735,10.2,664408,732207
5607,遠雄港,-,-19.11,189140,14.41,133717,152987,26.58,270275,342127
5608,四維航,-,-5.78,262237,23.6,199875,247064,15.38,441383,509301
8367,建新國際,無,-0.02,154606,3.37,149518,154563,0.81,306682,309169
2701,萬企,本月營業收入減少主要係育樂收入減少,-1.84,24607,-9.17,26593,24153,-9.69,53993,48760
2702,華園,差異原因：主要係受新冠肺炎影響，致使營收大幅減少。,24.37,46015,-47.42,108865,57233,-55.05,229715,103248
2704,國賓,-,6.81,191364,43.31,142625,204407,-14.98,465555,395770
2705,六福,-,24.69,107007,40.22,95155,133429,-7.97,261273,240436
2706,第一店,-,-2.98,23550,-7.66,24743,22846,-12.0,52727,46396
2707,晶華,-,6.09,529298,48.18,378955,561567,2.27,1066644,1090865
2712,遠雄來,本月營收較去年同期成長81.9%，主係2月遇春節連假，帶動東部旅遊人次增加所致。,30.88,42979,81.9,30925,56254,27.91,77575,99233
2722,夏都,主係109年及110年春節分別於1月及2月所致。,62.0,45352,62.66,45166,73471,8.11,109906,118823
2727,王品,去年受新冠肺炎影響,11.63,1528116,116.59,787600,1705886,47.24,2196282,3234002
2731,雄獅,因新型冠狀病毒肺炎疫情影響團體旅遊,10.79,162160,-88.94,1624781,179667,-91.59,4066371,341827
2739,寒舍,109年2月受新冠肺炎疫情影響營收減少，110年疫情影響趨緩致營收回穩增加,-3.2,286534,54.32,179709,277338,-8.09,613569,563872
2748,雲品,-,-8.29,190226,43.45,121610,174450,-10.42,407125,364676
2753,八方雲集,-,-14.84,493617,6.99,392872,420353,14.4,798893,913970
5706,鳳凰,因新型冠狀病毒肺炎疫情影響國外團體旅遊,4.95,8898,-95.64,214290,9339,-94.53,334078,18271
8462,柏文,-,-13.07,307800,-7.39,288902,267548,-0.38,577548,575348
8940,新天地,本月較去年同期增加係因農曆春節落在2月份，以致於收入增加。,-33.6,128182,58.5,53693,85108,-31.27,310353,213290
9943,好樂迪,-,17.81,234503,19.48,231235,276281,-10.07,568032,510783
2801,彰銀,-,-23.46,2494046,-25.84,2574278,1908870,-14.53,5151543,4402916
2809,京城銀,-,-15.36,887533,-8.54,821277,751123,5.18,1557932,1638656
2812,台中銀,-,-0.98,1057056,11.16,941540,1046674,10.96,1895824,2103730
2816,旺旺保,-,-17.75,806813,14.24,580799,663546,18.86,1237004,1470360
2820,華票,-,-33.77,327454,1.56,213511,216851,31.37,414315,544305
2832,台產,-,17.48,509847,40.62,425923,598972,28.11,865490,1108819
2834,臺企銀,-,1.92,1817216,5.87,1749297,1852133,0.03,3668129,3669349
2836,高雄銀,-,4.05,336005,12.47,310855,349635,-2.22,701219,685640
2838,聯邦銀,-,7.35,1223424,24.75,1052700,1313346,14.33,2218621,2536770
2845,遠東銀,-,-3.82,957112,-3.97,958616,920534,-6.98,2018659,1877646
2849,安泰銀,-,-3.91,440106,-12.49,483221,422861,-14.63,1010896,862933
2850,新產,-,-14.98,1622453,10.58,1247346,1379328,20.0,2501400,3001781
2851,中再保,-,-20.46,2117613,26.63,1329963,1684173,21.71,3123430,3801786
2852,第一保,-,9.22,470747,19.33,430867,514157,15.89,849818,984904
2855,統一證,本年營收增加，主要為交易部位操作獲利增加所致。,-63.49,1270463,-3.67,481468,463788,110.93,822191,1734251
2867,三商壽,-,-43.42,18615141,-0.26,10559363,10531175,10.54,26365352,29146316
2880,華南金,-,-17.62,4238962,0.24,3483265,3491955,2.21,7563174,7730917
2881,富邦金,-,-32.3,59857994,9.65,36950131,40519155,6.32,94403058,100377149
2882,國泰金,-,-31.11,64805645,-6.27,47632274,44644264,-1.67,111309087,109449909
2883,開發金,-,14.23,14532675,10.75,14990134,16601834,-7.23,33564087,31134509
2884,玉山金,-,-10.89,4660476,-8.72,4549640,4152637,-6.94,9470659,8813113
2885,元大金,-,-25.57,12753316,23.46,7687754,9491671,27.24,17482133,22244987
2886,兆豐金,-,22.29,3937738,3.39,4657431,4815667,-4.59,9174653,8753405
2887,台新金,-,-11.64,4155560,3.06,3562607,3671725,3.26,7579958,7827285
2888,新光金,-,-35.52,24991154,-29.64,22902435,16113997,-23.18,53513630,41105151
2889,國票金,"本月主要係透過其他綜合損益按公允價值衡量之金融資產淨損益及利息淨收益等合計較去年同期增加441,631仟元。",1.25,1010288,80.33,567248,1022963,101.94,1006818,2033251
2890,永豐金,-,-27.26,4383117,15.05,2771129,3188253,9.54,6911517,7571370
2891,中信金,-,-39.19,21706979,-40.86,22321250,13199214,-29.98,49857335,34906193
2892,第一金,-,-2.1,4845117,2.52,4626292,4743024,-8.58,10488560,9588141
2897,王道銀行,-,-31.94,886345,0.33,601205,603219,16.64,1277010,1489564
5876,上海商銀,-,-13.83,3422261,-13.19,3397046,2948645,-6.7,6829062,6370906
5880,合庫金,-,-10.19,4581406,8.34,3797722,4114550,10.64,7859017,8695956
6005,群益證,經紀及自營獲利較上期增加所致。,-14.23,1096657,79.19,524865,940508,126.05,901163,2037165
6024,群益期,-,-15.47,224009,-2.38,193971,189345,22.65,336998,413353
1432,大魯閣,-,12.31,75403,17.97,71789,84692,-8.91,175756,160095
2601,益航,去年主係受COVID-19病毒疫情影響，各店於1月底起暫時停止營業，至2月中才陸續恢復營業，直至3月底全部恢復營業。,-8.59,612342,222.98,173300,559727,35.84,862783,1172069
2901,欣欣,-,-6.05,8974,-11.66,9544,8431,-15.94,20706,17405
2903,遠百,-,-6.15,3107298,32.66,2197949,2915982,6.09,5677234,6023280
2905,三商,-,-41.21,23564126,-4.38,14487433,13852878,-0.36,37552766,37417004
2906,高林,109年2月因疫情影響，致營收明顯偏低。,-5.86,608236,28.89,444227,572566,13.74,1038104,1180802
2908,特力,-,-6.85,3886132,45.18,2493071,3619563,30.43,5754299,7505695
2910,統領,-,-37.23,55536,-0.13,34905,34858,4.0,86911,90394
2911,麗嬰房,-,-20.71,379679,37.43,219033,301028,5.93,642547,680707
2912,統一超,-,-6.62,22193730,4.67,19797798,20724048,0.97,42502318,42917778
2913,農林,-,-6.13,31374,41.87,20758,29450,36.24,44642,60824
2915,潤泰全,-,-24.66,258111,-1.51,197439,194442,-4.83,475566,452553
2945,三商家購,-,-3.59,1073307,7.57,961891,1034752,4.78,2011826,2108059
8443,阿瘦,-,14.0,101710,30.37,88942,115956,-7.74,235942,217666
8454,富邦媒,-,-18.43,6748377,11.12,4953148,5504237,23.99,9881730,12252614
1342,八貫,-,-34.22,156539,-23.14,133966,102956,-2.2,269646,263702
1416,廣豐,-,-11.68,20099,5.7,16793,17751,8.44,34901,37850
1435,中福,-,-6.03,1226,-1.79,1173,1152,-2.46,2438,2378
1437,勤益控,-,-53.52,90279,5.49,39775,41961,-1.6,134398,132240
