公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
3296,勝德,176230,146327,141035,20.43,24.95,655859,655483,0.05,-
3308,聯德,517,514,555,0.58,-6.84,2600,2745,-5.28,-
3321,同泰,236870,203881,173595,16.18,36.44,881655,813923,8.32,-
3338,泰碩,325460,324635,316250,0.25,2.91,1509552,1601181,-5.72,-
3376,新日興,802260,907189,963549,-11.56,-16.73,4062150,4777318,-14.97,-
3432,台端,29520,16938,9284,74.28,217.96,114042,35661,219.79,主係因增加新產品出貨所致
3501,維熹,442283,429480,476159,2.98,-7.11,2131723,2465648,-13.54,-
3533,嘉澤,3041077,3391879,2790516,-10.34,8.97,15817038,13492115,17.23,-
3550,聯穎,391681,448134,286798,-12.59,36.57,1847624,1473413,25.39,-
3593,力銘,68560,74983,125164,-8.56,-45.22,276524,518700,-46.68,-
3605,宏致,1108233,1124603,960867,-1.45,15.33,5054378,4503397,12.23,-
3607,谷崧,266288,246692,290832,7.94,-8.43,1151580,1212606,-5.03,-
3645,達邁,225738,237109,226559,-4.79,-0.36,1026985,985221,4.23,-
3653,健策,2313449,2311149,1679474,0.09,37.74,9929814,8252747,20.32,-
3679,新至陞,343815,355781,400975,-3.36,-14.25,1726797,1979360,-12.75,-
3715,定穎投控,2516224,2065738,1487887,21.8,69.11,10218332,7607547,34.31,主係客戶需求增加所致
4545,銘鈺,161252,222618,202856,-27.56,-20.5,912128,980070,-6.93,-
4915,致伸,5453871,5468320,4840507,-0.26,12.67,26840840,24430264,9.86,-
4989,榮科,323360,379342,241544,-14.75,33.87,1679748,1042766,61.08,累計營收較去年同期增減變動，主係銷售量增加及銅價上漲
4999,鑫禾,138216,157171,171216,-12.06,-19.27,685374,770012,-10.99,-
5469,瀚宇博,5591841,5407034,5397393,3.41,3.6,26692861,21064706,26.71,-
6108,競國,442828,524776,349950,-15.61,26.54,1971180,1680115,17.32,-
6115,鎰勝,728177,738560,583766,-1.4,24.73,3328535,2999359,10.97,-
6133,金橋,116817,126568,110875,-7.7,5.35,567576,537183,5.65,-
6141,柏承,181668,195709,137514,-7.17,32.1,869812,780809,11.39,資料係自行結算數
6153,嘉聯益,542157,451872,494754,19.98,9.58,2174194,2264965,-4.0,-
6155,鈞寶,68544,67085,47835,2.17,43.29,299529,261832,14.39,-
6191,精成科,3298678,3207102,3382682,2.85,-2.48,15845851,11697181,35.46,-
6197,佳必琪,808198,807360,570051,0.1,41.77,3641615,3011785,20.91,-
6205,詮欣,129279,105073,138447,23.03,-6.62,526880,638128,-17.43,-
6213,聯茂,3802864,3513470,2940967,8.23,29.3,16459405,13608979,20.94,-
6224,聚鼎,247076,269497,261481,-8.31,-5.5,1229807,1261870,-2.54,-
6269,台郡,1681968,1982505,1791003,-15.15,-6.08,9131486,8935466,2.19,-
6272,驊陞,264500,316502,324782,-16.43,-18.56,1285353,1686588,-23.78,-
6282,康舒,2940031,3152125,2329819,-6.72,26.19,14672914,11818380,24.15,-
6412,群電,2707555,2635952,3014296,2.71,-10.17,13127370,14448098,-9.14,-
6449,鈺邦,443477,463592,394994,-4.33,12.27,2035304,1667068,22.08,-
6715,嘉基,118910,164420,160718,-27.67,-26.01,793486,781288,1.56,-
6805,富世達,1180335,1353125,860196,-12.76,37.21,6717314,3962658,69.51,較去年同期客戶需求增加
6834,天二科技,189979,179399,119734,5.89,58.66,789119,606072,30.2,主係市場終端需求增加
6835,圓裕,179631,222739,222557,-19.35,-19.28,979012,1056002,-7.29,-
7788,松川精密,730713,698719,510686,4.57,43.08,3288554,2733593,20.3,-
7795,長廣,135999,160635,109224,-15.33,24.51,714382,756725,-5.59,-
8039,台虹,914405,946534,908861,-3.39,0.6,4276415,4095400,4.41,自結數尚未經會計師簽證，特此說明。
8046,南電,4440287,4450857,3269216,-0.23,35.82,20068385,14918592,34.51,-
8103,瀚荃,349969,371884,286011,-5.89,22.36,1631936,1330090,22.69,係本公司自結合併營收
8213,志超,1729169,1804874,1523674,-4.19,13.48,8380257,7769968,7.85,-
8249,菱光,256486,395759,297846,-35.19,-13.88,1641705,1650619,-0.54,-
2347,聯強,67818918,57336402,29580057,18.28,129.27,251324074,152261720,65.06,本月營收較去年同期增加129%，主係受惠於AI建置熱潮帶動資料中心相關產品市場需求所致；另自結數前期調整列入累計營收
2414,精技,4100503,2967008,2363739,38.2,73.47,15240866,11188683,36.21,本月營收較去年同期增加73.48%，主係受惠於大型專案AI伺服器需求增加所致
2430,燦坤,1489388,1458401,1555551,2.12,-4.25,7244999,7385889,-1.9,-
3010,華立,8026366,8032767,6264205,-0.07,28.13,37901643,31994846,18.46,-
3028,增你強,6525822,6995627,3221949,-6.71,102.54,31243022,15658308,99.53,"主要係因記憶體價格上漲,客戶需求增加所致。"
3033,威健,11695609,11405630,9150871,2.54,27.8,53958724,44863267,20.27,-
3036,文曄,197924567,211019731,78326329,-6.2,152.69,903217218,443839321,103.5,主要受惠於資料中心、通訊及工業應用需求成長
3048,益登,13850848,13078408,8563502,5.9,61.74,60431492,47849802,26.29,受惠於AI伺服器、網通設備等市場需求攀升，帶動本月份營收較去年同期成長61.74%
3055,蔚華科,22650,126141,90744,-82.04,-75.03,232861,186153,25.09,本月單月相較去年同期減少，主係客製化設備銷售減少所致。
3209,全科,4710620,6945416,3566217,-32.17,32.09,28723449,21708979,32.31,-
3312,弘憶股,1982063,2431841,1675434,-18.49,18.3,10074561,9395622,7.22,-
3528,安馳,1000344,1108974,599617,-9.79,66.83,5611000,2930965,91.43,AI伺服器應用帶動測試相關需求增加，週邊電源應用及工控需求上升。
3702,大聯大,138023979,127337859,75461393,8.39,82.9,581862320,416079985,39.84,全球科技與能源設施擴建帶動半導體及電子零組件升級，車用、工控需求穩步推進，智能倉儲管理與資訊系統整合服務需求同步擴增。
5434,崇越,6542058,6776034,5515648,-3.45,18.6,31854785,27095657,17.56,-
6189,豐藝,2506671,2650553,2364763,-5.42,6.0,12549109,13033905,-3.71,-
6281,全國電,1779465,1677747,1946973,6.06,-8.6,7871409,8012786,-1.76,-
6776,展�眥篕�,3077924,3059651,2024156,0.59,52.05,13917830,10613444,31.13,主要係因持續擴大營運版圖，自115.4.1起新增併入子公司納入合併報表範圍
6908,宏�砦C戲-創,389956,450368,541463,-13.41,-27.98,2000466,2037059,-1.79,-
8070,長華*,1973145,2049007,1561718,-3.7,26.34,9444548,7664544,23.22,-
8072,陞泰,125490,126711,95522,-0.96,31.37,610764,485053,25.91,-
8112,至上,53921149,35061095,15267382,53.79,253.17,199146786,84065759,136.89,營收大幅成長，主要係記憶體等零組件價格持續上漲，伺服器及手機客戶拉貨動能強勁所致。
2427,三商電,296105,457108,1123056,-35.22,-73.63,2644006,2580607,2.45,本月營收較去年營收減少73.63%，主係:去年本月份有大型專案驗收所致。
2453,凌群,543720,613542,509156,-11.38,6.78,2740321,2576760,6.34,-
2468,華經,188025,175965,251977,6.85,-25.38,992501,1244067,-20.22,-
2471,資通,79910,73667,76882,8.47,3.93,385840,349847,10.28,-
2480,敦陽科,725631,769552,623476,-5.7,16.38,3916167,3404357,15.03,-
3029,零壹,2340238,2365355,1836818,-1.06,27.4,11582374,10671143,8.53,-
4994,傳奇,97009,107531,101847,-9.78,-4.75,514997,504680,2.04,-
5203,訊連,164834,190805,193437,-13.61,-14.78,940973,978875,-3.87,-
6112,邁達特,2237161,2193062,1965096,2.01,13.84,10448446,8418159,24.11,-
6183,關貿,228545,217237,197403,5.2,15.77,1109723,1014812,9.35,-
6214,精誠,4461226,4197643,3059878,6.27,45.79,20627555,16166215,27.59,-
2312,金寶,12356534,12122634,13445417,1.92,-8.09,60110764,67962579,-11.55,-
2317,鴻海,859409333,832097956,615744933,3.28,39.57,3821097773,2899283743,31.79,-
2354,鴻準,8757709,6527105,14754321,34.17,-40.64,40567504,57616795,-29.59,-
2359,所羅門,525755,357176,315200,47.19,66.8,1766609,1826024,-3.25,"本月營收增加變動比超過50%, 係機電事業群及智動化事業群交貨較去年同期增加。"
2360,致茂,4549607,4865716,1951862,-6.49,133.09,21274992,10942669,94.42,營運續強，訂單續增
2373,震旦行,802236,946781,836202,-15.26,-4.06,4237902,4409022,-3.88,-
2390,云辰,63164,51609,52313,22.38,20.74,263129,301237,-12.65,-
2404,漢唐,9217814,8106870,4982233,13.7,85.01,37613140,20508570,83.4,"營收較去年同期增加50%以上,係因本月正在投入進行的專案較去年同期增加所致。"
2423,固緯,287483,269233,224480,6.77,28.06,1377342,1116766,23.33,-
2433,互盛電,232373,228111,221405,1.86,4.95,1138540,1123867,1.3,-
2459,敦吉,454182,433697,354743,4.72,28.03,2134295,1979033,7.84,-
2461,光群雷,407887,447942,370868,-8.94,9.98,2222823,2144794,3.63,-
2464,盟立,701693,654287,536332,7.24,30.83,3220891,2796785,15.16,-
2474,可成,917843,958623,1775356,-4.25,-48.3,5650411,7635000,-25.99,-
2477,美隆電,129267,197758,201172,-34.63,-35.74,833148,879889,-5.31,-
2482,連宇,30189,41924,49146,-27.99,-38.57,185996,207517,-10.37,-
2488,漢平,283019,303410,223781,-6.72,26.47,1186436,1036071,14.51,-
3018,隆銘綠能,9740,27228,15833,-64.22,-38.48,118132,247746,-52.31,去年承接工案已過施作高峰期，今年潛在工案尚在積極洽談中，故115年1-5月累計收入低於114年1-5月
3030,德律,1070802,1112168,933199,-3.71,14.74,4624385,3558080,29.96,-
3043,科風,69452,96169,66947,-27.78,3.74,353486,405402,-12.8,-
3305,昇貿,1348799,1465062,787091,-7.93,71.36,6539123,4030299,62.24,銷售量增加及原料價格上漲
3518,柏騰,18495,18036,27311,2.54,-32.28,98474,130580,-24.58,-
3617,碩天,1085436,1027694,893405,5.61,21.49,5038450,4777708,5.45,-
4585,達明,155710,142154,122557,9.53,27.05,781300,740269,5.54,-
4588,玖鼎電力,98980,11735,74217,743.45,33.36,330072,301282,9.55,-
6139,亞翔,8587728,8535655,4224927,0.61,103.26,37471871,21384435,75.22,主要係工程進入施工高峰期，致本月營收較去年同期大幅增加。
6192,巨路,522488,871199,614538,-40.02,-14.97,3190732,3076952,3.69,-
6196,帆宣,6973777,6629812,4229294,5.18,64.89,27912133,22020557,26.75,115年5月單月合併營收較去年同期增加，主要係銷貨收入及工程收入增加所致。
6201,亞弘電,276656,248946,322518,11.13,-14.21,1223499,1410976,-13.28,-
6215,和椿,290668,332536,210769,-12.59,37.9,1396305,875893,59.41,自動化零組件及設備需求增加
6283,淳安,116785,158624,106849,-26.37,9.29,698249,696787,0.2,-
6409,旭隼,1850129,1764494,1845047,4.85,0.27,7819216,8864893,-11.79,-
6438,迅得,592379,638366,537887,-7.2,10.13,2975528,2574371,15.58,-
6558,興能高,78261,103961,94624,-24.72,-17.29,410214,466619,-12.08,-
6658,聯策,298344,239798,306923,24.41,-2.79,1157560,1095584,5.65,-
6691,洋基工程,3835624,2858881,2103360,34.16,82.35,13671732,7764732,76.07,本月營收較去年同期增加82.36%，主要係因本月正在投入進行的專案較去年同期增加所致。
6698,旭暉應材,56620,45754,87263,23.74,-35.11,269071,354681,-24.13,-
6722,輝創,393259,410164,432565,-4.12,-9.08,2042555,2175440,-6.1,-
6743,安普新,320811,454139,400268,-29.35,-19.85,1857401,1971744,-5.79,-
6830,汎銓,217107,211780,181797,2.51,19.42,1007613,822626,22.48,-
7631,聚賢研發-創,177800,135463,73832,31.25,140.81,721774,359027,101.03,本月營收較去年同期成長，主要受惠於新加坡訂單挹注。
8021,尖點,620455,524976,333050,18.18,86.29,2484995,1542140,61.13,本月增減百分比或本年增減百分比達50%以上：主要係市場需求增加所致。
8201,無敵,40322,39763,33449,1.4,20.54,201086,184292,9.11,-
2616,山隆,831697,774790,669256,7.34,24.27,3589477,3339951,7.47,-
6505,台塑化,57777216,61522374,45539031,-6.08,26.87,281289027,265056930,6.12,-
8926,台汽電,7279773,6786813,838520,7.26,768.16,27766064,3874878,616.56,本月及累計合併營業收入較去年同期增加，主要係自115年起因將森霸、星電、星元納入為子公司，故併入合併營收計算。
9908,大台北,291000,284311,297749,2.35,-2.26,1512802,1529399,-1.08,-
9918,欣天然,192952,196699,173501,-1.9,11.21,1024342,1061314,-3.48,-
9926,新海,208525,208856,207787,-0.15,0.35,1119690,1129646,-0.88,-
9931,欣高,129365,141686,114316,-8.69,13.16,700529,683304,2.52,-
9937,全國,2203616,2069469,1853598,6.48,18.88,9676582,9574753,1.06,-
1316,上曜,720420,683935,284794,5.33,152.96,3291684,1377586,138.94,主因子公司營收上升，致本年度營收較去年同期增加。
1436,華友聯,110845,53737,76645,106.27,44.62,237207,459797,-48.41,-
1438,三地開發,1117,11986,0,-90.68,,390580,241,161966.39,因本年已有建案完工交屋，故營收變化大。
1439,雋揚,11667,5530,18903,110.97,-38.27,93109,159877,-41.76,-
1442,名軒,199199,74336,244960,167.97,-18.68,575611,1935099,-70.25,本年累計認收48戶，去年累計認收167戶，故兩期差異大。
1453,大將,125,126,124,-0.79,0.8,628,620,1.29,-
1456,怡華,28675,64095,92630,-55.26,-69.04,311717,308274,1.11,本月認列建設收入較去年本月減少所致
1472,三洋實業,354164,307212,262247,15.28,35.04,1575700,1507777,4.5,本公司以專案收入為主要營收，因各財務報表期間所認列專案別不同，使得營業收入同期比較不具相同基礎，此為本公司營業特性。
1805,寶徠,115,114,114,0.87,0.87,103923,96899,7.24,-
1808,潤隆,1754456,2246357,2004,-21.89,87447.7,9393029,66982,13923.21,營收變動主要係本年度完工建案已陸續過戶交屋認列房地出售收入所致。
2442,新美齊,141018,177523,178395,-20.56,-20.95,3508349,696197,403.93,本年累計營收較去年同期增加，主係本期營建專案交屋認列收入增加所致。
2501,國建,950553,1122755,967364,-15.33,-1.73,13224776,7111132,85.97,本年交屋入帳增加
2504,國產,1915184,1807448,2039970,5.96,-6.11,8755495,9408074,-6.93,-
2505,國揚,56455,-972,74785,5908.12,-24.51,477125,756077,-36.89,"本年度營建收入474,371仟元，租賃收入2,754仟元。"
2506,太設,164904,172524,71380,-4.41,131.02,661160,469995,40.67,本月交屋較去年同期多
2509,全坤建,20948,20392,21086,2.72,-0.65,105679,112725,-6.25,-
2511,太子,679867,663157,666636,2.51,1.98,3489812,3162083,10.36,-
2515,中工,2270745,2162339,1445423,5.01,57.09,11431800,8022160,42.5,碧硯閣陸續交屋，去年同期無房地銷售收入所致。
2516,新建,813810,513491,828186,58.48,-1.73,2951644,3973095,-25.7,-
2520,冠德,2341933,2622652,1537412,-10.7,52.32,9827126,7834795,25.42,115年05月份營業收入較去年同期增加50%以上，主因係案件結算入帳所致。
2524,京城,275473,135759,277263,102.91,-0.64,1067821,2435583,-56.15,因銷售狀況比較去年同期減少，致使累計營收負成長率較高。
2527,宏璟,23987,28945,26777,-17.12,-10.41,4641632,231343,1906.38,本年累計營收較去年同期高，主要係因本年有大型工案銷售認列收入所致。
2528,皇普,833803,17292,137539,4721.9,506.23,861379,4428646,-80.54,"係115年5月認列皇普LaVie案833,614仟元及租賃收入189仟元所致。"
2530,華建,20457,834,3423074,2352.87,-99.4,208004,3611011,-94.23,"本年度出售房地收入較去年度減少3,403,174仟元,本年度租金收入較去年度同期增加167仟元."
2534,宏盛,118212,32980,775353,258.43,-84.75,360365,3659460,-90.15,本月成屋銷售情形較去年同期減少
2535,達欣工,2059248,1982630,2028835,3.86,1.49,11200874,9121823,22.79,-
2536,宏普,4047444,42103,865892,9513.19,367.43,4975531,3145519,58.17,今年本期預售完工交屋及租金收入
2537,聯上發,71212,28958,31167,145.91,128.48,1312787,336307,290.35,本月營收較去年增加，係今年同期認列台北市房地出售收入較高所致。
2538,基泰,24083,26244,19795,-8.23,21.66,132879,125088,6.22,-
2539,櫻花建,2952505,2065071,568961,42.97,418.92,7494485,6386765,17.34,無異常。本月有「櫻花知築」、「櫻花市鎮之櫻」、「櫻花昕光之櫻」建案陸續過戶中。
2540,愛山林,537629,533387,1875921,0.79,-71.34,2794792,4840820,-42.26,本月營收減少，係因受整體環境影響，不動產代銷個案銷售不如去年，且去年同期建案交屋，致使營收下降。
2542,興富發,4717918,7166899,213075,-34.17,2114.2,28076724,1492854,1780.74,本期較去年同期增加，係本期認列「青山440」、「福山案」、「復興北」、「VVS1」、「市政愛悦」等新建案收入所致。
2543,皇昌,1548459,1339818,831866,15.57,86.14,5789378,4050372,42.93,新承攬工程進入施工期，致本期營收較去年同期增加。
2545,皇翔,256768,1055932,1884898,-75.68,-86.37,3279651,3859132,-15.01,因去年同期芊樾完工交屋入帳
2546,根基,2158437,1925436,1720702,12.1,25.43,8355860,7272076,14.9,-
2547,日勝生,749510,352005,441146,112.92,69.9,2705778,2213470,22.24,本月較去年同月增加，主係本月工進增加所致。
2548,華固,316321,960102,3400,-67.05,9203.55,5482841,18215,30000.69,本公司截至05月累計營收較去年同期增加，係因本年度認列交屋金額較高所致。
2597,潤弘,2922939,2729069,2429019,7.1,20.33,13004781,10957293,18.68,-
3052,夆典,304465,486163,513442,-37.37,-40.7,1661752,1643825,1.09,-
3056,富華新,80008,79478,78150,0.66,2.37,444011,3514644,-87.36,營收減少係因無建案交屋
3266,昇陽,168336,163312,141603,3.07,18.87,840408,484069,73.61,因營建收入受政策、全部完工法及建案規模不同等影響，故營收波動較大。
3703,欣陸,2655799,2154919,2574351,23.24,3.16,11171823,12355583,-9.58,-
5515,建國,668115,631972,545953,5.71,22.37,3315367,2585080,28.25,-
5519,隆大,172901,117533,91651,47.1,88.65,967409,992501,-2.52,今年同期較去年同期增加係因自建案認列房地收入較多所致。
5521,工信,1071485,874239,838729,22.56,27.75,4558560,3928574,16.03,無
5522,遠雄,646613,229101,221713,182.23,191.64,6538841,879380,643.57,本月及截至本月累計營收較去年同期增加，主要係交屋量較去年同期完工可交屋成屋量增加所致
5525,順天,315207,597477,62195,-47.24,406.8,2611618,225926,1055.96,本月及本年累計營收較去年同期增加，係因今年母公司ONE 33及緮華完工交屋收入所致
5531,鄉林,77260,44630,49793,73.11,55.16,263970,230893,14.32,建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。
5533,皇鼎,139940,99268,57168,40.97,144.78,581631,540467,7.61,本期營收較去年同期增加達50%以上，係兩期個案營收組成因子不同。
5534,長虹,498821,214893,90270,132.12,452.58,1590618,1404021,13.29,本月營收較去年同期增加，主要係因本月過戶交屋數額較去年同期增加所致。
6177,達麗,432847,529479,173707,-18.25,149.18,5806551,906336,540.66,本期營收較去年同期上升，主係本期「武東段二」完工過戶所致。
9906,欣巴巴,134650,139403,76560,-3.4,75.87,1090434,157849,590.8,本月營收與去年同期之差異，主係本月新個案仍持續入帳。
9946,三發地產,105286,250849,25545,-58.02,312.15,2642160,59062,4373.53,本月及累月營收較去年同期增加，係因114年12月預售建案完工本月交屋入帳所致。
2208,台船,1410191,1937449,7796751,-27.21,-81.91,8099103,12541170,-35.41,單月營收變動主係造艦業務營收減少所致。
2601,益航,136487,123245,353736,10.74,-61.41,827568,1860911,-55.52,本期營收減少，係原合併報表子公司改採權益法認列，其營收不再納入合併報表所致。
2603,長榮,34656227,31359253,26372182,10.51,31.41,152526951,166347562,-8.3,-
2605,新興,441836,403239,381972,9.57,15.67,2210677,1730949,27.71,-
2606,裕民,1607321,1691302,1133699,-4.96,41.77,7190388,5785384,24.28,-
2607,榮運,1768969,1436642,1326856,23.13,33.32,7197512,7355059,-2.14,-
2608,嘉里大榮,1008535,1048129,1070703,-3.77,-5.8,5159424,5194310,-0.67,-
2609,陽明,15104168,14227637,12357888,6.16,22.22,67992304,70367861,-3.37,-
2610,華航,21229729,20854472,16620578,1.79,27.73,99041820,87169515,13.61,-
2611,志信,56592,127666,57808,-55.67,-2.1,537684,283979,89.33,本期建案完工交屋，故營收增加。
2612,中航,458530,434939,409353,5.42,12.01,2131702,2037128,4.64,-
2613,中櫃,312421,292716,299424,6.73,4.34,1433827,1347020,6.44,-
2615,萬海,13803844,12930770,11232022,6.75,22.89,60375479,59760283,1.02,-
2617,台航,450397,388517,337864,15.92,33.3,1922499,1718648,11.86,-
2618,長榮航,22328735,21968792,18286172,1.63,22.1,104813372,91708575,14.28,-
2630,亞航,361091,310148,510402,16.42,-29.25,1767378,2171358,-18.6,-
2633,台灣高鐵,4711037,4798429,4551587,-1.82,3.5,23400025,22441352,4.27,-
2634,漢翔,3452471,2899371,2904549,19.07,18.86,13938932,13026192,7.0,-
2636,台驊控股,2099285,1889049,1896364,11.12,10.7,8835379,9177348,-3.72,-
2642,宅配通,253199,256565,329324,-1.31,-23.11,1326500,1613988,-17.81,-
2645,長榮航太,1688186,1708805,1525834,-1.2,10.64,8136299,7244631,12.3,-
2646,星宇航空,4826107,4680260,3418250,3.11,41.18,23266164,18209831,27.76,-
5607,遠雄港,461231,434938,331922,6.04,38.95,2110196,1548639,36.26,-
5608,四維航,294434,264867,258544,11.16,13.88,1327925,1309782,1.38,-
6753,龍德造船,522031,488017,411327,6.96,26.91,2334971,1974677,18.24,-
6757,台灣虎航,1519136,1651863,1247943,-8.03,21.73,8708921,7182782,21.24,-
8367,建新國際,258617,285567,280566,-9.43,-7.82,1328685,1311455,1.31,無
2701,萬企,22159,20632,23664,7.4,-6.35,108438,109572,-1.03,-
2702,華園,121604,117380,113830,3.59,6.82,602179,586883,2.6,-
2704,國賓,107980,101458,110277,6.42,-2.08,587970,580616,1.26,-
2705,六福,170888,172158,182452,-0.73,-6.33,854290,892969,-4.33,-
2706,第一店,29875,30017,29665,-0.47,0.7,149761,147281,1.68,-
2707,晶華,590127,513143,577254,15.0,2.23,3049649,2942705,3.63,-
2712,遠雄來,43223,39497,41343,9.43,4.54,207889,194522,6.87,-
2722,夏都,48493,48918,51405,-0.86,-5.66,229599,234550,-2.11,-
2727,王品,2358781,1926868,2050694,22.41,15.02,10764138,9674762,11.25,-
2731,雄獅,2845558,2727755,2592485,4.31,9.76,13702980,12222559,12.11,-
2739,寒舍,420057,391112,433136,7.4,-3.01,2234441,2201776,1.48,-
2748,雲品,191251,173447,177333,10.26,7.84,1141627,1082576,5.45,-
2753,八方雲集,800344,761091,706117,5.15,13.34,3824263,3588744,6.56,-
5706,鳳凰,273358,279496,278969,-2.19,-2.01,1262257,1350367,-6.52,-
7705,三商餐飲,605868,488432,602582,24.04,0.54,2698746,2592953,4.08,-
7760,享溫馨,89475,82147,99911,8.92,-10.44,568594,590601,-3.72,-
8940,新天地,120306,84351,128390,42.62,-6.29,828696,808573,2.48,-
9943,好樂迪,183735,171974,186084,6.83,-1.26,986450,1061588,-7.07,-
2801,彰銀,4429838,4178018,3555455,6.02,24.59,21013433,18136884,15.86,-
2812,台中銀,1962546,2402853,1529294,-18.32,28.33,9838090,7941559,23.88,-
2820,華票,417554,374949,220465,11.36,89.39,1886484,1063807,77.33,主係本年票債淨利息收入及金融商品獲利增加。
2834,臺企銀,3238262,3100269,2642991,4.45,22.52,15183973,14168472,7.16,-
2836,高雄銀,442470,423864,386830,4.38,14.38,2112369,1938604,8.96,-
2838,聯邦銀,2349239,2399145,1458006,-2.08,61.12,10002472,7567079,32.18,主要係兌換損益較去年同期跌幅較大。
2845,遠東銀,1222102,1206686,1004395,1.27,21.67,5955011,5107824,16.58,-
2849,安泰銀,532466,584637,460595,-8.92,15.6,2710088,2281731,18.77,-
2855,統一證,4391495,4443710,831039,-1.17,428.43,14322214,2963152,383.34,今年單月營收及累計營收較去年同期增加，主因今年泛自營業務操作獲利優於去年同期所致。
2884,玉山金,9259083,10046680,7421724,-7.83,24.75,44471651,35649353,24.74,-
2889,國票金,1588661,1502403,640736,5.74,147.94,5796295,2411269,140.38,本月透過損益按公允價值衡量之金融資產淨損益及手續費淨損益較去年同期增加約9.46億元。
2890,永豐金,9977463,9512201,5461358,4.89,82.69,45650654,29231043,56.17,本月及本年累計營業收入較去年本月及去年累計營業收入增加，係因利息收入、手續費收入及有價證券評價利益增加所致。
2897,王道銀行,1047328,1048231,748819,-0.08,39.86,5265774,3909598,34.68,-
5876,上海商銀,4250508,4216556,4037170,0.8,5.28,22227207,22421251,-0.86,-
6005,群益證,3798596,4647819,1486494,-18.27,155.54,15575029,6633112,134.8,主係自營操作獲利增加及成交量增加致經紀手續費收入增加
6024,群益期,-244632,157292,243394,-255.52,-200.5,597390,1347792,-55.67,"差異原因: 自營部門從事套利交易，本月營業外收入660,597千元，亦為本公司營業收入；該業外收入累計至五月為1,182,974千元。"
2901,欣欣,10952,10479,11201,4.51,-2.22,55357,53094,4.26,-
2903,遠百,2661338,2532886,2637796,5.07,0.89,13639331,13629109,0.07,-
2906,高林,635846,654567,654606,-2.86,-2.86,3570488,3581423,-0.3,-
2908,特力,2730069,2866820,2846004,-4.77,-4.07,14995432,14085782,6.45,-
2910,統領,46811,42997,46481,8.87,0.7,224755,214813,4.62,-
2911,麗嬰房,147737,121814,194025,21.28,-23.85,712262,1059835,-32.79,-
2912,統一超,31643252,29913625,30058109,5.78,5.27,150084491,143220506,4.79,-
2913,農林,34203,37301,42369,-8.3,-19.27,193444,217385,-11.01,-
2915,潤泰全,173007,156993,221309,10.2,-21.82,748614,1069982,-30.03,-
2945,三商家購,1730905,1655808,1228295,4.53,40.91,7223817,5896982,22.5,-
8443,阿瘦,89058,79552,101959,11.94,-12.65,453712,480609,-5.59,-
2072,世紀風電,1542251,1637460,851666,-5.81,81.08,7127915,4561980,56.24,本月營收較去年本月增加，主要係因本月承接工程案件依進度認列收入較高所致
3708,上緯投控,132546,108570,77693,22.08,70.6,429926,502314,-14.41,循環經濟材料需求增加
4582,聚恆-創,250216,215909,115266,15.88,117.07,708411,283224,150.12,主係因採用完工比例法認列進度時點差異所致。
5292,華懋,226644,151353,156267,49.74,45.03,1001557,1086255,-7.79,本公司完工百分比法係以投入成本為完工進度基礎，各期依工程安排時間不同而產生差異
6581,鋼聯,278202,372826,276315,-25.38,0.68,1086114,1011370,7.39,-
6771,平和環保-創,49503,47492,52597,4.23,-5.88,228481,267916,-14.71,-
6806,森崴能源,776166,1052473,717543,-26.25,8.16,6018497,7779233,-22.63,-
6869,雲豹能源,544213,537318,753387,1.28,-27.76,2745959,3143903,-12.65,-
6873,泓德能源,393912,430739,586199,-8.54,-32.8,2254628,2721357,-17.15,-
6923,中台,116163,118842,96337,-2.25,20.57,539820,478869,12.72,-
6944,兆聯實業,1671463,1517412,1127621,10.15,48.22,7895737,5316255,48.52,-
6951,青新-創,77051,78306,66698,-1.6,15.52,365138,298164,22.46,-
6969,成信實業*-創,23620,21243,23231,11.18,1.67,122840,126312,-2.74,-
6994,富威電力,204216,196474,161172,3.94,26.7,1242290,714403,73.89,依進度認列工程收入及訂單增加所致
7610,聯友金屬-創,615259,559985,109442,9.87,462.17,2177008,406791,435.16,5月單月及累積合併營收較去年同期分別增加462%及435%，主要在於鎢製品出貨價格較去年同期增加所致。
7740,熙特爾-創,1359522,1684524,100363,-19.29,1254.6,6135408,403401,1420.92,本月及本年營收較去年同期營收增加，主要係因依專案進度認列收入所致。
7786,東方風能,1478692,1288907,1073897,14.72,37.69,4540574,3073316,47.74,-
7818,溢泰實業,957075,1057317,1144275,-9.48,-16.35,4796819,5561205,-13.74,-
8341,日友,387554,372912,286364,3.92,35.33,1855112,1546092,19.98,-
8422,可寧衛*,1272922,388569,424866,227.59,199.6,2776245,2324701,19.42,營收增加係南區焚化爐BOT案依IFRIC 12會計處理，每月按工程進度認列成本，同步依成本金額認列工程收入，未產生毛利。
8438,昶昕,445914,436040,297728,2.26,49.77,2048546,1483397,38.09,-
8473,山林水,333275,343710,324644,-3.03,2.65,1966810,1780804,10.44,-
8476,台境*,69016,96686,149660,-28.61,-53.88,491937,540379,-8.96,去年同期工案進入密集施工期，故認列較高之工程收入。
