公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
3432,台端,16451,21228,2851,-22.5,477.02,37679,6703,462.12,主係因增加新產品出貨所致
3501,維熹,309149,485422,451925,-36.31,-31.59,794571,930639,-14.62,-
3533,嘉澤,2320003,3520081,2208096,-34.09,5.06,5840084,4885726,19.53,-
3550,聯穎,172909,375716,241823,-53.97,-28.49,548625,475255,15.43,-
3593,力銘,20757,56948,65853,-63.55,-68.47,77705,130057,-40.25,主要係因產業淡季配合春節假期調整休假天數，致出貨天數較去年同期減少所致。
3605,宏致,781391,1058355,729069,-26.16,7.17,1839746,1627329,13.05,-
3607,谷崧,161427,228239,173149,-29.27,-6.76,389666,415679,-6.25,-
3645,達邁,161746,173437,176773,-6.74,-8.5,335183,370143,-9.44,-
3653,健策,1268426,1873115,1484756,-32.28,-14.57,3141541,2931944,7.14,-
3679,新至陞,233712,414475,382768,-43.61,-38.94,648187,797216,-18.69,-
3715,定穎投控,1620477,1861523,1316587,-12.94,23.08,3482000,3027253,15.02,-
4545,銘鈺,174370,196410,188434,-11.22,-7.46,370781,388456,-4.55,-
4915,致伸,4241461,6059482,5117246,-30.0,-17.11,10300943,9357433,10.08,-
4989,榮科,273654,368661,153155,-25.77,78.67,642315,289534,121.84,主係銷售量增加及銅價上漲
4999,鑫禾,138407,111064,138874,24.61,-0.33,249471,250230,-0.3,-
5469,瀚宇博,4597279,5503605,3315505,-16.46,38.65,10100884,6773752,49.11,本公司之子公司精成科技自114年4月8日起新增合併子公司Lincstech，致使本月營收較去年同期增加。
6108,競國,279912,388898,301741,-28.02,-7.23,668810,686790,-2.61,-
6115,鎰勝,407000,732588,546262,-44.44,-25.49,1139588,1084955,5.03,-
6133,金橋,75520,130776,70476,-42.25,7.15,206296,182057,13.31,-
6141,柏承,133185,163876,164341,-18.72,-18.95,297061,301079,-1.33,資料係自行結算數
6153,嘉聯益,285265,470357,342456,-39.35,-16.7,755622,822678,-8.15,-
6155,鈞寶,39592,59602,43323,-33.57,-8.61,99194,95121,4.28,-
6191,精成科,2741655,3233631,1603143,-15.21,71.01,5975286,3275468,82.42,本公司自114年4月8日起新增合併子公司Lincstech，致使本月營收增幅達50%以上。
6197,佳必琪,537261,770199,446516,-30.24,20.32,1307460,1035063,26.31,-
6205,詮欣,68948,123401,107592,-44.12,-35.91,192348,247427,-22.26,-
6213,聯茂,2609875,3163692,2394235,-17.5,9.0,5773567,4619161,24.99,-
6224,聚鼎,185243,267731,218280,-30.81,-15.13,452974,461641,-1.87,-
6269,台郡,1290043,2228068,1413097,-42.1,-8.7,3518111,3375832,4.21,-
6272,驊陞,171697,311981,248898,-44.96,-31.01,483678,624610,-22.56,-
6282,康舒,2725840,2708662,2377932,0.63,14.63,5434502,4481351,21.26,-
6412,群電,2120547,2781151,2707087,-23.75,-21.66,4901698,5402025,-9.26,-
6449,鈺邦,301368,422843,260608,-28.72,15.64,724211,553681,30.79,-
6715,嘉基,126310,190613,107278,-33.73,17.74,316923,258241,22.72,-
6805,富世達,1179230,1404405,780277,-16.03,51.12,2583635,1431173,80.52,較去年同期客戶需求增加
6834,天二科技,114703,139205,112737,-17.6,1.74,253909,225619,12.53,-
6835,圓裕,142866,221018,163634,-35.36,-12.69,363884,381587,-4.63,-
7788,松川精密,520666,675951,458354,-22.97,13.59,1196617,1037711,15.31,-
7795,長廣,161180,128285,208874,25.64,-22.83,289465,358866,-19.33,-
8039,台虹,637849,876246,669905,-27.2,-4.78,1514095,1410991,7.3,自結數尚未經會計師簽證，特此說明。
8046,南電,3166126,3720425,2805847,-14.89,12.84,6886551,5371972,28.19,-
8103,瀚荃,214255,363085,220803,-40.99,-2.96,577340,473695,21.88,係本公司自結合併營收
8213,志超,1274098,1975382,1379176,-35.5,-7.61,3249480,2857636,13.71,-
8249,菱光,224821,411268,370038,-45.33,-39.24,636089,749385,-15.11,-
2347,聯強,29717095,40697947,28093892,-26.98,5.77,70334661,57303690,22.74,本月營收係當月自結數，前期調整數反應在本年累計營收內
2414,精技,1891700,2986876,2152613,-36.66,-12.12,4878576,4090803,19.25,-
2430,燦坤,1343973,1613958,1311989,-16.72,2.43,2957931,3029200,-2.35,-
3010,華立,6628919,7597775,5435020,-12.75,21.96,14226694,12442560,14.33,-
3028,增你強,3828384,6378194,2649196,-39.97,44.51,10206578,5707558,78.82,"營收較去年同期增加,主要係因記憶體價格持續上漲,客戶需求增加所致。"
3033,威健,6377191,11735936,7111957,-45.66,-10.33,18113127,14492546,24.98,-
3036,文曄,104424711,195746933,80963181,-46.65,28.97,300171644,158742376,89.09,主要因資料中心及通訊相關需求增長
3048,益登,9591029,11447656,8661417,-16.21,10.73,21038684,18746381,12.22,-
3055,蔚華科,8167,48523,9947,-83.16,-17.89,56690,43552,30.16,-
3209,全科,4213957,6042999,3120553,-30.26,35.03,10256956,8275845,23.93,-
3312,弘憶股,1443742,2014959,1887385,-28.34,-23.5,3458701,3574798,-3.24,-
3528,安馳,681191,1456934,560452,-53.24,21.54,2138125,1139527,87.63,年對年_AI伺服器應用帶動測試相關需求增加及工控需求回升。因農曆新年及主要供應商政策調整，客戶提前於一月拉貨。
3702,大聯大,79683932,95168057,72838266,-16.27,9.39,174851989,138666315,26.09,-
5434,崇越,5517727,6004421,4843533,-8.1,13.91,11522148,10390265,10.89,-
6189,豐藝,1976850,2620119,2362701,-24.55,-16.33,4596969,5253309,-12.49,-
6281,全國電,1401048,1610626,1240121,-13.01,12.97,3011674,2991219,0.68,-
6776,展�眥篕�,2113615,2897288,2186878,-27.04,-3.35,5010904,4258429,17.67,-
8070,長華*,1597710,1777993,1496173,-10.13,6.78,3375703,2957400,14.14,-
8072,陞泰,89134,136441,102100,-34.67,-12.69,225575,171388,31.61,-
8112,至上,31218239,25631121,13182805,21.79,136.81,56849360,28040540,102.73,營收變化原因說明：營收大幅成長，主要記憶體等零組件價格持續上漲，伺服器及手機客戶等客戶拉貨動能增加所致。
2427,三商電,162550,1487888,238787,-89.07,-31.92,1650438,560153,194.64,本年累計營收較去年累計營收增加百分比194.64，主係:今年度1月份有大型專案驗收所致。
2453,凌群,517079,460845,493958,12.2,4.68,977924,917982,6.52,-
2468,華經,162895,246032,236946,-33.79,-31.25,408927,523266,-21.85,-
2471,資通,84374,71360,65406,18.23,29.0,155735,129554,20.2,-
2480,敦陽科,744676,948427,670666,-21.48,11.03,1693103,1392866,21.55,-
3029,零壹,1742006,2817324,2781815,-38.16,-37.37,4559330,4924223,-7.41,-
4994,傳奇,99591,88202,85582,12.91,16.36,187793,199216,-5.73,-
5203,訊連,197996,206850,186910,-4.28,5.93,404846,391260,3.47,-
6112,邁達特,1835671,1951443,1534027,-5.93,19.66,3787114,3132702,20.88,-
6183,關貿,195368,233520,186109,-16.33,4.97,428888,418321,2.52,-
6214,精誠,2879680,4461885,3110807,-35.46,-7.42,7341565,6316513,16.22,-
2312,金寶,10752396,13061207,13337482,-17.67,-19.38,23813603,28361584,-16.03,-
2317,鴻海,595813348,730039420,551382882,-18.38,8.05,1325852767,1090048641,21.63,-
2354,鴻準,7202241,13391202,9418841,-46.21,-23.53,20593443,17921904,14.9,-
2359,所羅門,241890,362450,393222,-33.26,-38.48,604340,714940,-15.46,-
2360,致茂,3667138,3826300,1971143,-4.15,86.04,7493438,4194402,78.65,營運穩健成長，訂單能見度高
2373,震旦行,653258,1032093,768918,-36.7,-15.04,1685351,1711035,-1.5,-
2390,云辰,44789,52619,73298,-14.88,-38.89,97408,125160,-22.17,-
2404,漢唐,6570709,6025154,3890231,9.05,68.9,12595863,7682249,63.96,"營收較去年同期增加50%以上,係因本月正在投入進行的專案較去年同期增加所致。"
2423,固緯,220782,231157,208172,-4.48,6.05,451939,365780,23.55,-
2433,互盛電,214589,238122,218942,-9.88,-1.98,452711,449699,0.66,-
2459,敦吉,325823,486229,351658,-32.98,-7.34,812052,757962,7.13,-
2461,光群雷,371713,569696,395964,-34.75,-6.12,941409,850170,10.73,-
2464,盟立,622627,590224,577653,5.48,7.78,1212851,1124940,7.81,-
2474,可成,1090816,1482556,1384150,-26.42,-21.19,2573372,2753700,-6.54,-
2477,美隆電,123961,227125,100373,-45.42,23.5,351086,321217,9.29,-
2482,連宇,35042,40124,35401,-12.66,-1.01,75166,66189,13.56,-
2488,漢平,161774,229505,161692,-29.51,0.05,391279,335691,16.55,-
3018,隆銘綠能,27230,11185,93087,143.45,-70.74,38415,155166,-75.24,去年承接工案已過施作高峰期，今年潛在工案尚在積極洽談中，故115年2月收入低於114年2月，及115年1-2月累計收入低於114年1-2月
3030,德律,754655,893601,604032,-15.54,24.93,1648255,1249096,31.95,-
3043,科風,60726,53246,61375,14.04,-1.05,113972,166136,-31.39,-
3305,昇貿,1159710,1185845,714161,-2.2,62.38,2345556,1529795,53.32,銷售量增加及原料價格上漲
3518,柏騰,13846,28815,21038,-51.94,-34.18,42661,41776,2.11,-
3617,碩天,822372,960792,815474,-14.4,0.84,1783164,1800958,-0.98,-
4585,達明,138428,136829,156656,1.16,-11.63,275257,291646,-5.61,-
4588,玖鼎電力,11388,103277,70009,-88.97,-83.73,114664,80539,42.37,因按照合約規範，每月出貨數量依客戶通知出貨。
6139,亞翔,5443622,6563074,3000867,-17.05,81.4,12006697,6498650,84.75,主要係工程進入施工高峰期，致本月營收較去年同期大幅增加。
6192,巨路,443353,634436,621618,-30.11,-28.67,1077789,1084730,-0.63,-
6196,帆宣,4165780,4710991,3950860,-11.57,5.43,8876771,8638235,2.76,-
6201,亞弘電,148536,254242,223585,-41.57,-33.56,402778,522889,-22.97,-
6215,和椿,205585,256621,135946,-19.88,51.22,462206,277873,66.33,自動化零組件及設備 需求增加
6283,淳安,82923,138076,153865,-39.94,-46.1,220998,309601,-28.61,-
6409,旭隼,1099564,1691747,1302442,-35.0,-15.57,2791311,3183797,-12.32,-
6438,迅得,511781,565533,469109,-9.5,9.09,1077315,977929,10.16,-
6558,興能高,42282,69483,67303,-39.14,-37.17,111765,171702,-34.9,-
6658,聯策,200472,201960,211494,-0.73,-5.21,402432,351623,14.44,-
6691,洋基工程,1802251,2366859,1314660,-23.85,37.08,4169110,2626328,58.74,本年營收較去年同期增加58.74%，主要係因本年正在投入進行的專案較去年同期增加所致。
6698,旭暉應材,46253,69402,56187,-33.35,-17.68,115655,110782,4.39,-
6722,輝創,379500,414083,443089,-8.35,-14.35,793583,868596,-8.63,-
6743,安普新,212446,461876,279866,-54.0,-24.09,674322,729193,-7.52,-
6830,汎銓,152439,202054,121200,-24.55,25.77,354493,282206,25.61,-
7631,聚賢研發-創,135796,150218,74989,-9.6,81.08,286014,126109,126.79,本月營收較去年同期成長，主要受惠於新加坡訂單挹注。
8021,尖點,413306,453191,290102,-8.8,42.46,866497,574829,50.73,"YoY:在市場需求增加與產品結構持續升級的雙重推動下,2026年累積較去年同期增加50.74%。MoM:主要係2月份工作天數較少所致。"
8201,無敵,21304,55625,34199,-61.7,-37.7,76929,71772,7.18,-
2616,山隆,529123,683305,688845,-22.56,-23.18,1212428,1318714,-8.05,本月因適逢春節、228連假，工作日減少，發油量較上月減少。
6505,台塑化,45494799,53173547,54985671,-14.44,-17.26,98668346,114526218,-13.84,-
8926,台汽電,2939452,5489611,734149,-46.45,300.38,8429063,1204455,599.82,本月及累計合併營業收入較去年同期增加，主要係自115年起因將森霸、星電、星元納入為子公司，故併入合併營收計算。
9908,大台北,294485,329343,316584,-10.58,-6.98,623828,631523,-1.21,-
9918,欣天然,181732,240657,216119,-24.48,-15.91,422389,480089,-12.01,-
9926,新海,204575,258769,220632,-20.94,-7.27,463344,479384,-3.34,-
9931,欣高,146718,138640,135409,5.82,8.35,285358,256995,11.03,-
9937,全國,1563226,1801649,1796896,-13.23,-13.0,3364875,3768453,-10.7,-
1316,上曜,520392,718541,249447,-27.57,108.61,1238933,464905,166.49,主因子公司營收上升，致本月及本年度營收較去年同期增加。
1436,華友聯,12853,23389,76186,-45.04,-83.12,36242,221931,-83.66,本月及累計營收較去年同期減少，係今年交屋數量較去年同期減少所致。
1438,三地開發,1134,178785,0,-99.36,,179919,0,,因本年已有建案完工交屋，故營收變化大。
1439,雋揚,4400,5180,4266,-15.05,3.14,9579,8461,13.21,-
1442,名軒,78263,144424,473261,-45.81,-83.46,222687,812308,-72.58,本月認收7戶，去年同期認收41戶；本年累計認收20戶，去年累計認收69戶，故兩期差異大。
1453,大將,125,126,124,-0.79,0.8,251,248,1.2,-
1456,怡華,112471,50441,65210,122.97,72.47,162912,98656,65.13,本月認列建設收入較去年本月增加所致
1472,三洋實業,350999,336469,272165,4.31,28.96,687468,608865,12.9,本公司以專案收入為主要營收，因各財務報表期間所認列專案別不同，使得營業收入同期比較不具相同基礎，此為本公司營業特性。
1805,寶徠,109,115,40839,-5.21,-99.73,224,88517,-99.74,去年累計及當月收入較高，主要係認列松雍案收入所致。
1808,潤隆,1652480,1537862,1402,7.45,117765.9,3190342,27689,11422.05,營收變動主要係本年度完工建案已陸續過戶交屋認列房地出售收入所致。
2442,新美齊,1456084,86137,14581,1590.42,9886.17,1542221,219894,601.34,本年累計營收較去年同期增加，主係本期營建專案交屋認列收入增加所致。
2501,國建,3430775,3195793,1168842,7.35,193.51,6626568,3980445,66.47,本月交屋入帳增加
2504,國產,1275378,1929081,1433091,-33.88,-11.0,3204459,3324067,-3.59,-
2505,國揚,6995,-425,860,1745.88,713.37,6570,1545,325.24,"本年度營建收入5,419仟元，租賃收入1,151仟元。"
2506,太設,66162,65399,171817,1.16,-61.49,131562,248362,-47.02,本期及本月交屋較去年同期少
2509,全坤建,22838,20363,23061,12.15,-0.96,43201,45534,-5.12,-
2511,太子,604285,455975,576431,32.52,4.83,1060260,1127577,-5.97,-
2515,中工,1536052,3515310,1760173,-56.3,-12.73,5051362,3664023,37.86,-
2516,新建,515010,558398,834448,-7.77,-38.28,1073408,1488773,-27.89,-
2520,冠德,1437349,1896875,1320199,-24.22,8.87,3334223,3314718,0.58,-
2524,京城,149498,314159,780097,-52.41,-80.83,463657,1328688,-65.1,因銷售狀況比較去年同期減少，致使本月及累計營收負成長率為較高。
2527,宏璟,29988,32299,31357,-7.15,-4.36,62287,63163,-1.38,-
2528,皇普,143,9952,266572,-98.56,-99.94,10095,652531,-98.45,係115年2月認列租賃收入143仟元所致。
2530,華建,836,35222,40805,-97.62,-97.95,36058,148367,-75.69,"本年度出售房地收入較去年度減少112,540仟元,本年度租金收入較去年度同期增加231仟元."
2534,宏盛,79808,46111,663438,73.07,-87.97,125919,1130601,-88.86,本月成屋銷售情形較去年同期減少
2535,達欣工,1405427,2634946,1187920,-46.66,18.3,4040373,2100939,92.31,本公司115年累計營收較去年同期變動增加50%以上，係因部分廠房工程投入較多及子公司交屋認列營建收入所致。
2536,宏普,127012,616860,332017,-79.4,-61.74,743872,556200,33.74,今年本期預售完工交屋及租金收入
2537,聯上發,259301,651326,69567,-60.18,272.73,910627,304103,199.44,本月營收較去年增加，係今年同期認列新北市房地出售收入較高所致。
2538,基泰,20914,29779,20383,-29.76,2.6,50693,65753,-22.9,-
2539,櫻花建,535780,1621270,806659,-66.95,-33.58,2157050,1132431,90.47,無異常。本月有「櫻花知築」、「櫻花市鎮之櫻」建案陸續過戶中。
2540,愛山林,579824,531269,865727,9.13,-33.02,1111093,1644260,-32.42,-
2542,興富發,4238033,4760744,484513,-10.97,774.69,8998777,668993,1245.12,本月較去年同期增加，係本期認列「青山440」、「福山案」、「VVS1」及「市政愛悦」等新建案收入所致。
2543,皇昌,670644,1041817,633338,-35.62,5.89,1712461,1405199,21.86,-
2545,皇翔,731891,81633,678111,796.56,7.93,813524,861841,-5.6,-
2546,根基,992800,1895918,1264264,-47.63,-21.47,2888718,2487269,16.14,-
2547,日勝生,461748,447680,509204,3.14,-9.31,909428,888749,2.32,-
2548,華固,1137637,1103070,5877,3.13,19257.44,2240707,9055,24645.52,本公司截至02月累計營收較去年同期增加，係因本年度認列交屋金額較高所致。
2597,潤弘,1879937,3164539,1971026,-40.59,-4.62,5044476,3916675,28.79,-
3052,夆典,268420,341632,303817,-21.43,-11.65,610053,551703,10.57,-
3056,富華新,95423,113009,3077048,-15.56,-96.89,208432,3152429,-93.38,營收減少係因無建案交屋
3266,昇陽,96318,218855,98812,-55.99,-2.52,315173,166773,88.98,因營建收入受政策、全部完工法及建案規模不同等影響，故營收波動較大。
3703,欣陸,1699693,2053810,2459226,-17.24,-30.88,3753503,4816572,-22.07,-
5515,建國,474310,594450,521696,-20.21,-9.08,1068760,937429,14.0,-
5519,隆大,106373,299819,175000,-64.52,-39.21,406192,457154,-11.14,-
5521,工信,751811,540062,757098,39.2,-0.69,1291874,1338045,-3.45,無
5522,遠雄,279130,4893556,21146,-94.29,1220.01,5172686,209686,2366.87,本月及截至本月累計營收較去年同期增加，主要係交屋量較去年同期完工可交屋成屋量增加所致
5525,順天,384154,448462,27919,-14.33,1275.95,832616,58973,1311.85,本月及本年累計營收較去年同期增加，係因今年母公司ONE 33及緮華C區完工交屋收入所致
5531,鄉林,57656,43806,46935,31.61,22.84,101462,95142,6.64,建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。
5533,皇鼎,37682,101572,72055,-62.9,-47.7,139254,220227,-36.76,-
5534,長虹,92667,450811,301457,-79.44,-69.26,543478,770447,-29.45,本月營收較去年同期減少，主要係因本月過戶交屋數額較去年同期減少所致。
6177,達麗,1461086,2872832,223092,-49.14,554.92,4333918,386885,1020.2,本期營收較去年同期上升，主係本期「武東段二」完工過戶所致。
9906,欣巴巴,190249,292204,42179,-34.89,351.05,482453,81260,493.71,本月營收與去年同期之差異，主係本月新個案及成屋仍持續入帳。
9946,三發地產,1138865,608728,3316,87.08,34244.54,1747593,6535,26642.05,本月及累月營收較去年同期增加，係因114年12月預售建案完工本月交屋入帳所致。
2208,台船,1168545,2254682,841054,-48.17,38.93,3423227,2130496,60.67,累計營收變動主係造船業務營收增加所致。
2603,長榮,27138742,31898627,34233366,-14.92,-20.72,59037369,76481323,-22.8,-
2605,新興,436531,397771,232864,9.74,87.46,834178,552372,51.01,受惠於散裝輪與油輪市場運價上揚，致本月營收較去年同期增長。
2606,裕民,1137305,1287039,978469,-11.63,16.23,2424344,2185162,10.94,-
2607,榮運,1189175,1369353,1400594,-13.15,-15.09,2558528,3124064,-18.1,-
2608,嘉里大榮,831476,1173560,975618,-29.14,-14.77,2005036,2001262,0.18,-
2609,陽明,12443461,13761884,14694473,-9.58,-15.31,26205345,32287364,-18.83,-
2610,華航,18373146,17799268,16036848,3.22,14.56,36172414,35323241,2.4,-
2611,志信,77531,55400,56709,39.94,36.71,132931,113925,16.68,-
2612,中航,353018,420444,366310,-16.03,-3.62,773462,792068,-2.34,-
2613,中櫃,235075,307496,230259,-23.55,2.09,542571,498474,8.84,-
2615,萬海,10580264,12537769,10632585,-15.61,-0.49,23118033,25305612,-8.64,-
2617,台航,328806,348300,309238,-5.59,6.32,677106,661588,2.34,-
2618,長榮航,19002061,19926175,16674983,-4.63,13.95,38928236,36720150,6.01,-
2630,亞航,369913,259989,305386,42.28,21.12,629903,709231,-11.18,-
2633,台灣高鐵,4672521,4422943,4122096,5.64,13.35,9095464,8783038,3.55,-
2634,漢翔,2197862,2665608,2518392,-17.54,-12.72,4863470,4608928,5.52,-
2636,台驊控股,1437044,1750726,1670739,-17.91,-13.98,3187770,3832327,-16.81,-
2642,宅配通,247114,307255,279108,-19.57,-11.46,554369,649140,-14.59,-
2645,長榮航太,1322897,1718473,1401798,-23.01,-5.62,3041370,2676881,13.61,-
2646,星宇航空,4817778,4214581,3404856,14.31,41.49,9032358,7642693,18.18,-
5607,遠雄港,358054,422332,283326,-15.21,26.37,780386,582543,33.96,-
5608,四維航,236158,261520,233849,-9.69,0.98,497678,528107,-5.76,-
6753,龍德造船,289815,566571,355411,-48.84,-18.45,856386,841247,1.79,-
6757,台灣虎航,2088781,1659590,1527719,25.86,36.72,3748371,3219543,16.42,-
8367,建新國際,225489,268418,253590,-15.99,-11.08,493907,514441,-3.99,-
2701,萬企,23176,21728,21427,6.66,8.16,44904,42129,6.58,-
2702,華園,117813,106041,110261,11.1,6.84,223854,220541,1.5,-
2704,國賓,136081,129487,110528,5.09,23.11,265568,270415,-1.79,-
2705,六福,179755,161712,151154,11.15,18.92,341466,344959,-1.01,-
2706,第一店,28669,29596,29191,-3.13,-1.78,58265,57322,1.64,-
2707,晶華,663479,678572,534311,-2.22,24.17,1342051,1284362,4.49,-
2712,遠雄來,62145,35147,30500,76.81,103.75,97293,82692,17.65,本月營收較去年同期成長，主係春節連假，帶動東部旅遊。
2722,夏都,58466,28218,37805,107.19,54.65,86684,93270,-7.06,主係農曆春節於115年2月所致。
2727,王品,2340626,2175432,1887401,7.59,24.01,4516058,4100815,10.12,-
2731,雄獅,3287907,2158940,2331137,52.29,41.04,5446847,4727619,15.21,-
2739,寒舍,452442,506605,386136,-10.69,17.17,959047,955646,0.35,-
2748,雲品,254633,329994,178542,-22.83,42.61,584627,535719,9.12,-
2753,八方雲集,662968,788157,703320,-15.88,-5.73,1451125,1419176,2.25,-
5706,鳳凰,349242,154892,200078,125.47,74.55,504135,459168,9.79,本月適逢春節假期，故營收大幅增加。
7705,三商餐飲,562456,512673,453673,9.71,23.97,1075129,1023472,5.04,-
8940,新天地,222612,251395,111519,-11.44,99.61,474007,442475,7.12,本月較去年同月營收增加100.09%，係春節較去年晚一個月所致。
9943,好樂迪,245503,216320,186569,13.49,31.58,461823,460302,0.33,-
2801,彰銀,3752140,4258685,3594555,-11.89,4.38,8010825,7188433,11.44,-
2812,台中銀,1818419,1907814,1626913,-4.68,11.77,3726233,3384726,10.08,-
2820,華票,304685,497667,233018,-38.77,30.75,802351,387905,106.84,主係本年票債券獲利及金融商品評價利益增加
2834,臺企銀,2495404,3290524,2616435,-24.16,-4.62,5785928,5678971,1.88,-
2836,高雄銀,372525,505185,356257,-26.25,4.56,877709,743140,18.1,-
2838,聯邦銀,2011875,1800068,1812860,11.76,10.97,3811943,3303268,15.39,-
2845,遠東銀,1111919,1281276,994339,-13.21,11.82,2393195,2183105,9.62,-
2849,安泰銀,506819,552220,418078,-8.22,21.22,1059076,875961,20.9,-
2852,第一保,725462,799148,782351,-9.22,-7.27,1524610,1600542,-4.74,-
2855,統一證,2096483,3259312,652377,-35.67,221.36,5355795,1340730,299.46,今年單月營收及累計營收較去年同期增加，主因今年泛自營業務操作獲利優於去年同期所致。
2882,國泰金,26123903,26002151,29364042,0.46,-11.03,52126054,55013321,-5.24,-
2884,玉山金,7478992,9245634,7190893,-19.1,4.0,16724626,13770633,21.45,-
2889,國票金,711757,1214033,611442,-41.37,16.4,1925790,1212003,58.89,本年手續費及佣金淨收益較去年同期增加2.26億元、透過損益按公允價值衡量之金融資產淨損益較去年同期增加3.55億元
2890,永豐金,7019061,10779103,6195777,-34.88,13.28,17798164,13143457,35.41,-
2897,王道銀行,814631,1389919,759420,-41.39,7.27,2204550,1652395,33.41,-
5876,上海商銀,4229750,4918011,4204595,-13.99,0.59,9147761,9076987,0.77,-
6005,群益證,2247805,2986272,1455293,-24.72,54.45,5234077,2753750,90.07,主係自營操作獲利增加
6024,群益期,489013,-216509,193367,325.86,152.89,272504,395627,-31.12,差異原因: 自營部門從事套利交易，業內衍生工具利益增加所致。
2601,益航,315909,126046,337602,150.62,-6.42,441955,774119,-42.9,本期累計營收減少，係原合併報表子公司改採權益法認列，其營收不再納入合併所致。
2901,欣欣,11255,11491,9373,-2.05,20.07,22746,20656,10.11,-
2903,遠百,2742999,2807826,2197968,-2.3,24.79,5550825,5490465,1.09,-
2906,高林,667312,896494,664867,-25.56,0.36,1563806,1549586,0.91,-
2908,特力,2993384,3495106,2434287,-14.35,22.96,6488490,5502786,17.91,-
2910,統領,47903,44489,40945,7.67,16.99,92392,87226,5.92,-
2911,麗嬰房,148238,156257,176704,-5.13,-16.1,304495,447505,-31.95,-
2912,統一超,28039116,30727739,25704701,-8.74,9.08,58766855,56278158,4.42,-
2913,農林,40736,41390,39901,-1.58,2.09,82118,89203,-7.94,-
2915,潤泰全,127996,156684,174446,-18.3,-26.62,284680,442157,-35.61,-
2945,三商家購,1239240,1257605,1057772,-1.46,17.15,2496845,2291500,8.96,-
8443,阿瘦,103379,97072,97203,6.49,6.35,200451,207951,-3.6,-
3708,上緯投控,29370,51108,109403,-42.53,-73.15,80478,244612,-67.09,拉擠板材訂單減少
5292,華懋,127813,228614,224582,-44.09,-43.08,356427,449342,-20.67,本公司完工百分比法係以投入成本為完工進度基礎，各期依工程安排時間不同而產生差異
6581,鋼聯,198385,106638,122244,86.03,62.28,305023,307244,-0.72,今年2月銷貨數量較去年2月增加。
6771,平和環保-創,34089,47709,54413,-28.54,-37.35,81798,105539,-22.49,-
6806,森崴能源,851466,428960,1694170,98.49,-49.74,1280426,4481127,-71.42,主要係因離岸之主要工程依完工比例認列收入所致
6869,雲豹能源,562434,355674,332647,58.13,69.07,918108,621376,47.75,本月營收增加，主要係因承包工程案件依進度認列工程收入及發售電業務成長所致。
6873,泓德能源,325622,316035,317217,3.03,2.64,641657,754113,-14.91,-
6923,中台,90189,112058,92681,-19.51,-2.68,202247,194125,4.18,-
6944,兆聯實業,1816507,1377223,905540,31.89,100.59,3193730,1814093,76.05,本公司因推進美國專案工程，致本月營收較去年同期明顯成長。
6951,青新-創,62544,73950,53082,-15.42,17.82,136493,113947,19.78,-
6969,成信實業*-創,23839,30164,24985,-20.96,-4.58,54003,47436,13.84,-
6994,富威電力,166073,332789,139351,-50.09,19.17,498862,294587,69.34,依進度認列工程收入
7610,聯友金屬-創,269795,268780,76439,0.37,252.95,538575,127862,321.21,2月單月及累積合併營收較去年同期分別增加253%及321%，主要在於鎢製品出貨價格較去年同期增加，以及產品品項增加所致。
7740,熙特爾-創,465325,800283,75641,-41.85,515.17,1265608,189266,568.69,本月及本年營收較去年同期營收增加，主要係因依專案進度認列收入所致。
7786,東方風能,341377,319988,340837,6.68,0.15,661365,537267,23.09,-
8341,日友,342291,388290,302406,-11.84,13.18,730581,611165,19.53,-
8422,可寧衛*,284412,331238,494802,-14.13,-42.52,615650,969096,-36.47,-
8438,昶昕,367571,409271,285901,-10.18,28.56,776842,543146,43.02,-
8473,山林水,262741,378342,269665,-30.55,-2.56,641083,573971,11.69,-
8476,台境*,109781,118478,76538,-7.34,43.43,228259,128848,77.15,工案進入密集施工期，故營收較去年明顯成長。
9930,中聯資源,839552,1242039,1061545,-32.4,-20.91,2081590,2188569,-4.88,-
9955,佳龍,135167,127961,69106,5.63,95.59,263128,150850,74.43,"營收較去年同期增加,主要係因本期貴金屬銷售量增加所致"
3130,一零四,175079,206985,200063,-15.41,-12.48,382064,378684,0.89,-
6165,浪凡,265857,319015,240117,-16.66,10.71,584872,540131,8.28,-
6614,資拓宏宇,360554,517114,259094,-30.27,39.15,877668,461296,90.26,1月有大型政府專案驗收，故本年累計合併營收較去年增加超過50%。
6689,伊雲谷,913411,1052685,1025947,-13.23,-10.96,1966097,2073832,-5.19,-
6902,GOGOLOOK,90876,104361,77962,-12.92,16.56,195237,153923,26.84,-
6906,現觀科,25424,24367,25318,4.33,0.41,49791,49333,0.92,-
7721,微程式,52316,41522,40179,25.99,30.2,93838,81198,15.56,-
7722,LINEPAY,677149,719619,584539,-5.9,15.84,1396768,1207881,15.63,-
7765,中華資安,151059,223289,178427,-32.34,-15.33,374348,334103,12.04,-
8454,富邦媒,8129041,9322566,8300701,-12.8,-2.06,17451607,17449051,0.01,-
8487,愛爾達-創,72177,48355,81269,49.26,-11.18,120532,144108,-16.35,-
